"feature","p_value","q_value","method","beta","r_squared"
"ZMYM2_Expr",2.04178663565132e-08,1.16112591642809e-07,"linear_regression",0.0817443612292181,0.181022746244254
"RPL5_Expr",1.62407178117869e-08,9.4966909238415e-08,"linear_regression",0.0987825678050575,0.183330649846259
"CDKN1A_Expr",3.01256519357195e-08,1.67634676093923e-07,"linear_regression",-0.0298271474652222,0.177087881452799
"SEPT6_Expr",8.20722624877244e-09,5.05623759969017e-08,"linear_regression",0.0575858572797133,0.190178941880747
"KDM5C_Expr",4.5044402798401e-09,2.8778368454534e-08,"linear_regression",0.115609372385411,0.196157314622829
"SMARCA4_Expr",4.20691749578943e-10,3.15518812184207e-09,"linear_regression",0.117322777832173,0.219400437890369
"DGCR8_Expr",1.78614533247504e-08,1.02703356617315e-07,"linear_regression",0.109092039745738,0.182372196268205
"SMO_Expr",1.2015370937689e-10,1.01933679676296e-09,"linear_regression",0.0307673945031399,0.231438223477302
"CLIP1_Expr",3.59993178713781e-14,4.96790586625017e-13,"linear_regression",-0.120785388022858,0.305285615417562
"RARA_Expr",9.26157802741607e-20,3.83429330335026e-18,"linear_regression",-0.0888863229282923,0.408674654088236
"NOTCH2_Expr",2.40847243268382e-19,8.59575506147502e-18,"linear_regression",-0.0902876749412035,0.401542364856434
"IL6ST_Expr",4.16435778547955e-10,3.14606591822725e-09,"linear_regression",-0.0454763563904193,0.21949880265655
"TEC_Expr",1.67614053102642e-10,1.36598854300185e-09,"linear_regression",0.0546612561910194,0.228257065779842
"TMEM127_Expr",1.22637263176186e-13,1.58661959234191e-12,"linear_regression",-0.114687387641366,0.294575906588301
"USP44_Expr",3.0915139999006e-11,2.83160795566117e-10,"linear_regression",0.0206811448615737,0.244286298653663
"LCP1_Expr",2.03028035641497e-14,2.95963404068943e-13,"linear_regression",-0.0993775063734424,0.310236449213719
"KAT7_Expr",2.42957515848965e-07,1.18056821081539e-06,"linear_regression",0.0803830235321328,0.155696238628188
"KLF4_Expr",6.25583617027261e-19,2.05235470462446e-17,"linear_regression",-0.030732259398959,0.394334953614442
"XPA_Expr",3.63785906639203e-09,2.36804033567028e-08,"linear_regression",-0.057759632571038,0.198277050818677
"IRF4_Expr",3.17402518572071e-08,1.74740216341539e-07,"linear_regression",-0.027707374211647,0.176558496798103
"NUMA1_Expr",7.22955883073699e-10,5.23258279007887e-09,"linear_regression",0.130486968003879,0.214146296157214
"USP8_Expr",1.0392118613328e-08,6.25339695627585e-08,"linear_regression",-0.124188461702381,0.187816263899439
"COL2A1_Expr",4.34099955107594e-16,8.47723497238414e-15,"linear_regression",0.0302900748220912,0.342608038218524
"RB1_Expr",2.56202585816768e-07,1.239110637011e-06,"linear_regression",-0.0633211376973704,0.155146345173605
"TCF12_Expr",1.87761187837832e-08,1.07366204095114e-07,"linear_regression",0.129392252467495,0.181868608459414
"ZFHX3_Expr",6.34544449738964e-19,2.05235470462446e-17,"linear_regression",-0.041455115534239,0.394226924813989
"ERBB2_Expr",1.89322012116266e-09,1.30632188360224e-08,"linear_regression",0.0596350578813863,0.20472567888951
"PRCC_Expr",1.14021715438235e-11,1.08268326127131e-10,"linear_regression",0.204358404217228,0.253599264022887
"ABL2_Expr",1.56450467910497e-07,8.01615021224574e-07,"linear_regression",0.0845129991200775,0.160244645888495
"TPM3_Expr",2.97299330873764e-07,1.40596588343284e-06,"linear_regression",-0.105913713399195,0.153603630055542
"FIP1L1_Expr",3.49972159836586e-09,2.29681361855011e-08,"linear_regression",0.180058767885519,0.198660569631501
"ARHGAP26_Expr",6.43783548692574e-28,4.75939980640581e-26,"linear_regression",-0.0838699431188092,0.533047482120819
"NONO_Expr",8.73991774705165e-18,2.31943970979448e-16,"linear_regression",0.178217607333663,0.373980527522675
"RPL10_Expr",5.26101399145312e-09,3.32021309826462e-08,"linear_regression",0.091258616372938,0.194613922120116
"FOXO1_Expr",1.11963780478567e-11,1.07743587041757e-10,"linear_regression",-0.039574841845667,0.253768322400888
"JAZF1_Expr",1.45061533856961e-23,8.83168750246791e-22,"linear_regression",-0.0476195033815939,0.470293047926336
"MSI2_Expr",2.56445030833076e-16,5.64724695557944e-15,"linear_regression",0.0449862886120464,0.346923580913636
"KAT6B_Expr",5.93578863086962e-14,7.87633491403853e-13,"linear_regression",0.113065227723901,0.300935050753426
"FGFR4_Expr",5.83580229196092e-13,6.78657906986466e-12,"linear_regression",0.0555447633737251,0.28071851963506
"SRSF2_Expr",3.07910155685862e-10,2.38464916261138e-09,"linear_regression",0.130249314947815,0.222414438041565
"FUBP1_Expr",9.44742621034716e-13,1.08645401418992e-11,"linear_regression",0.118641980041596,0.276387294553774
"DDR2_Expr",2.77834281340225e-08,1.56281783253877e-07,"linear_regression",0.0358655700858337,0.177907993333287
"ERCC3_Expr",9.99976242396296e-09,6.05248778292495e-08,"linear_regression",0.165152842776405,0.188201921230578
"ATP1A1_Expr",4.93246521723296e-08,2.61800076914673e-07,"linear_regression",-0.0893475198846142,0.172076901048251
"TGFBR2_Expr",2.683235233706e-10,2.15282826890365e-09,"linear_regression",-0.0753336481485925,0.22374006805962
"BAP1_Expr",3.79951477637677e-10,2.89154249525732e-09,"linear_regression",0.166365912586807,0.220385275752594
"CASP3_Expr",3.3263827792989e-08,1.81200325082861e-07,"linear_regression",0.0481453472660834,0.176082845470557
"SYK_Expr",9.6114923427997e-12,9.38480620263932e-11,"linear_regression",-0.0823776957416027,0.255183644091095
"WRN_Expr",5.28317530014712e-15,8.28497944795799e-14,"linear_regression",0.104392126619033,0.321740582333344
"CDX2_Expr",2.82485876231339e-07,1.35357815694183e-06,"linear_regression",0.0254132826857233,0.15413389312193
"PRKCB_Expr",1.27351501730808e-11,1.19826185719442e-10,"linear_regression",-0.0965042244886628,0.252572254789277
"B2M_Expr",1.72406186854894e-12,1.91871401499802e-11,"linear_regression",-0.126505784684501,0.270944392031477
"HOOK3_Expr",1.7529270056294e-13,2.21253591564199e-12,"linear_regression",-0.112216495825131,0.291425168868711
"MAP2K1_Expr",2.33035434484675e-19,8.59575506147502e-18,"linear_regression",-0.0910071227224339,0.401789828885373
"GPHN_Expr",3.49130278380944e-08,1.88203026536204e-07,"linear_regression",0.031137692815906,0.175591683944915
"BCL2_Expr",1.75257768478697e-08,1.01336195740476e-07,"linear_regression",0.0489959027093165,0.182563435645803
"MALT1_Expr",9.43462127360767e-09,5.77800770306742e-08,"linear_regression",-0.0558316935959067,0.188784570597349
"AFF1_Expr",9.1888001266877e-11,7.85984143067915e-10,"linear_regression",0.0944036096901256,0.233992425416296
"MYD88_Expr",1.04725759467779e-22,5.70479794995532e-21,"linear_regression",-0.11059260711479,0.456967493607346
"RNF213_Expr",1.31261410003253e-10,1.09705775605159e-09,"linear_regression",-0.0832196112180644,0.230594456191347
"CIITA_Expr",1.62123798333695e-10,1.33173120059821e-09,"linear_regression",-0.0293296235214594,0.228575863442898
"POLR2A_Expr",2.27792192937118e-14,3.27451277347107e-13,"linear_regression",0.130314973471124,0.30924432134927
"SETD2_Expr",8.08751539583364e-08,4.20632082145117e-07,"linear_regression",0.153145585628885,0.167025407011696
"IDH2_Expr",6.4407957932265e-11,5.64934207287239e-10,"linear_regression",0.0935205524429609,0.237364390454962
"CREB3L2_Expr",5.45374468079359e-10,4.0318755318724e-09,"linear_regression",0.0911934266023604,0.216885565287848
"EXT1_Expr",3.93751383312746e-17,9.47750422624866e-16,"linear_regression",-0.0433391237911615,0.362064775654877
"CSF1R_Expr",5.12297068213445e-18,1.39533543579188e-16,"linear_regression",-0.0416629766130272,0.378156819600322
"RBM10_Expr",4.41440324193725e-08,2.35510688422941e-07,"linear_regression",0.130979795189548,0.173206940294664
"EWSR1_Expr",2.8674305333197e-10,2.24832621362567e-09,"linear_regression",0.134960262926515,0.223100766267706
"BCOR_Expr",2.28942200343032e-07,1.11771310073131e-06,"linear_regression",0.0583469741259435,0.156311415248992
"MAML2_Expr",4.11139518438012e-13,4.83556138162889e-12,"linear_regression",-0.0475782218988531,0.283852177015785
"MED12_Expr",6.35481894836179e-08,3.33869929520531e-07,"linear_regression",0.0865850961605592,0.169491730963866
"SEPT9_Expr",1.88909167453827e-07,9.4913101123646e-07,"linear_regression",-0.075351845425697,0.158298899849817
"AMER1_Expr",1.88689329304985e-12,2.07758995564531e-11,"linear_regression",0.101867234091333,0.270124453679449
"BCR_Expr",8.02704239499429e-16,1.48356944264627e-14,"linear_regression",0.0810265213180967,0.337533213689995
"ARID2_Expr",1.71309574549221e-07,8.69144164992373e-07,"linear_regression",0.0829756201667482,0.15930867241763
"SRGAP3_Expr",3.65218588564974e-12,3.81819433499745e-11,"linear_regression",0.0292851841221597,0.264098090387705
"TRRAP_Expr",2.19753371324908e-07,1.07793715318142e-06,"linear_regression",0.120263820283423,0.156735322236534
"NACA_Expr",1.28219395866351e-07,6.6023420259539e-07,"linear_regression",0.0935182094277047,0.162294432921856
"MYO5A_Expr",9.527957993385e-09,5.80084501361969e-08,"linear_regression",-0.0744676741050401,0.188686000730524
"SIRPA_Expr",9.73937032178128e-19,3.0546206918314e-17,"linear_regression",-0.0624710547325329,0.390963786852329
"MAFB_Expr",1.80076127307609e-35,1.69435265239432e-33,"linear_regression",-0.0335016234862672,0.624949736613219
"SDHD_Expr",2.56817457919391e-09,1.73729456827823e-08,"linear_regression",-0.0949897076287292,0.201720816456548
"TMSB4X_Expr",1.68081716703165e-09,1.17543632964713e-08,"linear_regression",-0.085190023163975,0.205895638228333
"FGFR1OP_Expr",3.90928238141243e-09,2.52881704047617e-08,"linear_regression",0.0800049685173113,0.197563726341946
"MLLT11_Expr",1.69100705265253e-10,1.36733773398076e-09,"linear_regression",0.0429509358274089,0.228172517399829
"LYN_Expr",3.86954144131286e-16,7.70187575338234e-15,"linear_regression",-0.081037051864126,0.343552995165285
"VCAN_Expr",2.95348616881448e-55,1.52842909236149e-52,"linear_regression",-0.0286573012824877,0.789003941349755
"FOXC1_Expr",2.69040449483386e-07,1.29514821030374e-06,"linear_regression",0.0114656744508511,0.154639586390297
"SNCAIP_Expr",1.43438361223549e-09,1.01684043744091e-08,"linear_regression",0.0142686154109594,0.207452005393694
"ADAMTS2_Expr",1.70906819330047e-08,9.93755943857296e-08,"linear_regression",-0.0149620854062169,0.182816780508228
"LGALS2_Expr",2.86097941580844e-41,3.2901263281797e-39,"linear_regression",-0.0308324450658274,0.683097918674382
"MDFI_Expr",7.74154849029407e-11,6.67708557287864e-10,"linear_regression",0.0174187200319015,0.235620496356014
"PRLR_Expr",2.20612098227415e-18,6.52381490472499e-17,"linear_regression",-0.0212861134708625,0.384688649886356
"FN1_Expr",2.27935629925035e-15,3.80505446729695e-14,"linear_regression",-0.0189501537834952,0.328830402312967
"NKX2-3_Expr",2.97494230407529e-07,1.40596588343284e-06,"linear_regression",0.0105581043515878,0.153596829202185
"PIEZO2_Expr",3.50624687662723e-09,2.29681361855011e-08,"linear_regression",0.0139272348963363,0.198642118827487
"DPP10_Expr",1.04863692711972e-08,6.27363710733476e-08,"linear_regression",0.014146072463734,0.187725768991043
"IRX5_Expr",2.34949436080031e-12,2.55971227729297e-11,"linear_regression",0.0173301333254182,0.268128708519314
"IRX3_Expr",2.49390738702654e-08,1.41048860413796e-07,"linear_regression",0.0127967327824891,0.179001271586126
"GPC6_Expr",1.96909437986165e-07,9.75125685720962e-07,"linear_regression",0.0127245649421747,0.157870322809706
"CD300E_Expr",2.10829741992634e-49,7.27362609874588e-47,"linear_regression",-0.0293323666953681,0.749831405269567
"CES1_Expr",1.34266943686463e-12,1.51050311647271e-11,"linear_regression",-0.0172596562392278,0.273211401965895
"AC104809.4_Expr",1.86101714980444e-15,3.21025458341266e-14,"linear_regression",-0.0201018457243852,0.330529828629924
"RP11-129J12.2_Expr",9.0427936894098e-08,4.67964573426957e-07,"linear_regression",0.0138255396674973,0.165881283690371
"NPM1_Mut",0.00651944108590313,0.0142655846171453,"wilcox_test",0.0538050258407318,NA
"AUC__DNA_repair",7.97878262607184e-12,7.86480001712795e-11,"linear_regression",3.55172485270689,0.256906607870324
"AUC__Apoptosis",7.26177791473074e-09,4.50056295912953e-08,"linear_regression",-2.86095459318172,0.191401694811726
"AUC__Notch_signaling",1.52776723970583e-09,1.07567285244594e-08,"linear_regression",-1.42097960967797,0.206833180828618
"AUC__Angiogenesis",4.93068717613451e-11,4.43761845852106e-10,"linear_regression",-0.828931397345918,0.239890733497153
"AUC__KRAS_signaling_up",1.4891645424765e-14,2.23374681371474e-13,"linear_regression",-2.63725851085828,0.312901654002142
"AUC__Myc_targets",2.99395175083837e-13,3.6455765436679e-12,"linear_regression",3.03187247961117,0.286678686605909
"AUC__VEGF_Signaling",2.80415033711736e-09,1.87244877349449e-08,"linear_regression",-2.625521893393,0.200852659192257
"AUC__Telomere_Extension_by_Telomerase",3.43453293485429e-15,5.64244696440348e-14,"linear_regression",3.32836915308398,0.325381565399756
"AUC__Barrier_genes",1.66255881675944e-07,8.47659298200011e-07,"linear_regression",1.18016502004501,0.159617663140448
"AUC__Phopholipase",1.44585855814614e-19,5.75562926031251e-18,"linear_regression",-1.77307736194281,0.405360995601733
"AUC__SHC1/pSTAT3_Signature",3.40027307383211e-08,1.84255635152683e-07,"linear_regression",-1.26099858138396,0.175859874361784
"AUC__Hypoxia/Adenosine_Immune_Cell_Suppression",1.61579219298436e-18,4.91866152864356e-17,"linear_regression",-0.550171415507641,0.38708601911266
"AUC__Immunogenic_Cell_Death_(ICD)",3.32279064179062e-19,1.14636277141777e-17,"linear_regression",-0.984985893036191,0.399121839486904
"Hypoxia",1.51399136056068e-08,8.90330146693355e-08,"linear_regression",-1.93421979626449,0.18403722307883
"Apoptosis",1.72366240087591e-15,3.02371285577384e-14,"linear_regression",-2.82208214657006,0.33117133882907
"Notch_signaling",3.14904767167389e-13,3.78984225602613e-12,"linear_regression",-2.02657579217222,0.286229302746184
"PI3K_Akt_mTOR_signaling",4.52185287510029e-15,7.31268394645125e-14,"linear_regression",-7.7061232607225,0.32305835462991
"Glycolysis",1.35652374139011e-09,9.68277291268114e-09,"linear_regression",-2.9253649763966,0.207999216123544
"Reactive_oxigen_species_pathway",2.41899000026267e-11,2.23540593774274e-10,"linear_regression",-3.37061496126376,0.246586695689506
"p53_pathway",4.35065418764084e-11,3.94993603877919e-10,"linear_regression",-2.73676817480232,0.241071485742346
"UV_response_up",1.72720334021124e-07,8.72027052252993e-07,"linear_regression",-2.91534856171991,0.159224026738437
"Angiogenesis",5.31668221247428e-12,5.44828325733751e-11,"linear_regression",-0.908373145986761,0.260650468088108
"KRAS_signaling_up",2.04855501028988e-19,7.85279420611119e-18,"linear_regression",-2.21060316170717,0.402756181238375
"ERK_MAPK_Signaling",1.96410952755511e-17,4.84012705004653e-16,"linear_regression",-6.28246954785375,0.367597738829007
"HMGB1_Signaling",4.95921199031126e-15,7.89659139995716e-14,"linear_regression",-3.07267925514315,0.322276781282914
"ErbB_Signaling",6.1801692483693e-16,1.18453243927078e-14,"linear_regression",-4.40513490533023,0.339696423978826
"PTEN_Signaling",6.58636274182587e-11,5.72847515780653e-10,"linear_regression",-3.39988909331647,0.237152710171971
"PI3K_AKT_Signaling",7.12593484607631e-17,1.60333534036717e-15,"linear_regression",-6.59822415403683,0.357308664400972
"HER_2_Signaling_in_Breast_Cancer",7.39885351527053e-12,7.36328210413943e-11,"linear_regression",-3.81709542253958,0.257603905771773
"mTOR_Signaling",1.0273844141578e-12,1.16850864687179e-11,"linear_regression",-6.86177560442156,0.275630805853735
"AMPK_Signaling",4.61721692276014e-10,3.43799965111996e-09,"linear_regression",-6.03329741078045,0.218499648778107
"p38_MAPK_Signaling",3.48608613041404e-16,7.36346764281332e-15,"linear_regression",-4.20594303089606,0.344409589664846
"EGF_Signaling",2.35968888499288e-09,1.60676183945239e-08,"linear_regression",-4.20740706325352,0.20255618514022
"VEGF_Signaling",5.13053718693549e-23,2.9500588824879e-21,"linear_regression",-5.47725794433238,0.461815228650129
"Estrogen_Dependent_Breast_Cancer_Signaling",1.28161754855539e-08,7.57985235859902e-08,"linear_regression",-4.13125991459917,0.185712530713873
"TNFR1_Signaling",3.08737186270459e-10,2.38464916261138e-09,"linear_regression",-2.82496757442235,0.222388578731658
"ErbB2_ErbB3_Signaling",9.31975739741446e-24,6.02871806645248e-22,"linear_regression",-5.96261540844804,0.473231127570576
"UVC_Induced_MAPK_Signaling",3.78021054514988e-12,3.91251791423012e-11,"linear_regression",-3.09381816254508,0.263782404833474
"UVA_Induced_MAPK_Signaling",1.3189329904045e-15,2.35361318115286e-14,"linear_regression",-4.92794580024551,0.333405931048287
"ERK5_Signaling",1.5278488597101e-13,1.95225132074068e-12,"linear_regression",-3.3727297784162,0.292638851004117
"Telomere_Extension_by_Telomerase",1.90350055541879e-07,9.51750277709394e-07,"linear_regression",3.4187346205228,0.158220400240056
"Phopholipase",7.71712068180384e-21,3.6305545025759e-19,"linear_regression",-1.85149170065233,0.426832679885409
"SHC1/pSTAT3_Signature",6.24411361469259e-11,5.52363896684344e-10,"linear_regression",-1.1417849201789,0.237658039722233
"Hypoxia/Adenosine_Immune_Cell_Suppression",3.74850339427805e-16,7.60725688838781e-15,"linear_regression",-0.474052581286269,0.34381396602029
"Immunogenic_Cell_Death_(ICD)",1.6018080352336e-44,3.31574263293355e-42,"linear_regression",-1.26852083487644,0.711681554100844
