"feature","p_value","q_value","method","beta","r_squared"
"DEFA1B_Expr",7.90451940321755e-08,4.09997041772951e-07,"linear_regression",-0.0160885201078331,0.177528247897468
"IL12A-AS1_Expr",2.06742799508633e-07,9.70346206376484e-07,"linear_regression",0.0176621748884358,0.167090524569104
"RP11-129J12.2_Expr",7.52961358194669e-08,3.94536385135676e-07,"linear_regression",0.0164522326284103,0.178052822694196
"NPM1_Mut",0.00620416529376389,0.0126422177712213,"wilcox_test",0.0910835170560155,NA
"NEO1_Mut",0.0212284956960359,0.0392116278414188,"wilcox_test",-0.124820215194064,NA
"AUC__Hypoxia",2.84428483153554e-11,2.5181728637819e-10,"linear_regression",-4.01581675425594,0.259318566375492
"AUC__DNA_repair",2.10657600420331e-13,2.77365840553435e-12,"linear_regression",7.65637791168843,0.306083000733232
"AUC__Apoptosis",8.44111985086634e-20,3.21075188401472e-18,"linear_regression",-4.54291531351177,0.430068971707346
"AUC__Notch_signaling",1.48014683034588e-07,7.27325739122115e-07,"linear_regression",-1.56500629157788,0.170730763056294
"AUC__p53_pathway",3.18977339107924e-07,1.45595434339484e-06,"linear_regression",-3.43324115086701,0.162346900521171
"AUC__UV_response_up",5.43145959079369e-09,3.36030662635248e-08,"linear_regression",-5.83798409179415,0.206009991867585
"AUC__Angiogenesis",1.36546268296526e-21,6.92486650856851e-20,"linear_regression",-1.62853230340213,0.460720170690104
"AUC__KRAS_signaling_up",9.8418908479029e-26,6.31726368799767e-24,"linear_regression",-4.45721954827762,0.525523689636607
"AUC__Myc_targets",1.7527233722509e-14,2.81257328640887e-13,"linear_regression",5.08577879478246,0.328701391163063
"AUC__ERK_MAPK_Signaling",9.90833260715829e-11,8.20633676415449e-10,"linear_regression",-6.90516364182299,0.24695706605046
"AUC__HMGB1_Signaling",2.52590197351939e-15,4.8038913459341e-14,"linear_regression",-4.29841485162352,0.345830355358275
"AUC__PTEN_Signaling",2.24208248049292e-09,1.52491305130214e-08,"linear_regression",-4.04775399573088,0.21522811226686
"AUC__PI3K_AKT_Signaling",3.4950639470254e-09,2.24339417099693e-08,"linear_regression",-6.14677959466397,0.210614980713145
"AUC__p38_MAPK_Signaling",2.65231788882839e-11,2.38941269458488e-10,"linear_regression",-4.51691746621719,0.260005060867251
"AUC__VEGF_Signaling",2.9043092978446e-18,1.02744171403104e-16,"linear_regression",-4.92015319437839,0.402416346489118
"AUC__Estrogen_Dependent_Breast_Cancer_Signaling",7.48406915591439e-09,4.54801125628644e-08,"linear_regression",-3.97066644092153,0.202646489704947
"AUC__Telomere_Extension_by_Telomerase",5.57818167845424e-17,1.54832231993851e-15,"linear_regression",6.2683884938187,0.378319384418528
"AUC__Barrier_genes",3.92300572606802e-08,2.13170734427082e-07,"linear_regression",1.87074319302942,0.18506394358681
"AUC__Phopholipase",7.98514944116825e-16,1.74484010129357e-14,"linear_regression",-3.21453762877303,0.355812443850595
"AUC__SHC1/pSTAT3_Signature",4.80478794966833e-13,5.80531438154044e-12,"linear_regression",-2.01174191457716,0.298422969234612
"AUC__Hypoxia/Adenosine_Immune_Cell_Suppression",3.23555292080285e-13,4.15364106208066e-12,"linear_regression",-0.734926908739061,0.302106339701652
"AUC__Immunogenic_Cell_Death_(ICD)",1.78385537556523e-36,3.66403894141099e-34,"linear_regression",-1.53697419208076,0.659819709018936
"Hypoxia",2.07344831165513e-11,1.93584674188165e-10,"linear_regression",-2.62360854058345,0.262419259847777
"Apoptosis",1.5010376704429e-16,3.75991631108501e-15,"linear_regression",-3.40092079896643,0.370038477822147
"Notch_signaling",2.00163622404011e-13,2.66971480790804e-12,"linear_regression",-2.41296349484623,0.306555075458771
"PI3K_Akt_mTOR_signaling",1.45870649022786e-15,3.05732972543675e-14,"linear_regression",-9.77115042692596,0.350608025934342
"Epithelial_mesenchymal_transition",3.0159589867381e-09,1.97285979578346e-08,"linear_regression",-1.88062693290962,0.212149680473836
"Reactive_oxigen_species_pathway",1.08562988584357e-13,1.50667823346128e-12,"linear_regression",-4.6616628243811,0.312183441287912
"p53_pathway",1.34394338947653e-12,1.56844302385499e-11,"linear_regression",-3.42618822925476,0.288754756075544
"UV_response_up",2.9658591928046e-10,2.27308760523159e-09,"linear_regression",-4.17912764371328,0.235940782371427
"UV_response_down",3.67763361058578e-07,1.66384569078044e-06,"linear_regression",-2.65687544168785,0.160785253767354
"Angiogenesis",1.41599023057389e-21,6.92486650856851e-20,"linear_regression",-1.37091967515396,0.460457328790126
"KRAS_signaling_up",2.80327003900884e-26,2.21458333081698e-24,"linear_regression",-2.89032942994196,0.533462027682016
"Estrogen_response",3.31569942618423e-08,1.81255375512941e-07,"linear_regression",-3.22844267301061,0.186864223309209
"ERK_MAPK_Signaling",3.11404680750974e-14,4.92019395586539e-13,"linear_regression",-6.81186675984322,0.323536778546574
"HMGB1_Signaling",8.65328474069649e-18,2.6696174921406e-16,"linear_regression",-3.82734157033387,0.393622308293681
"ErbB_Signaling",1.80473492543537e-17,5.29560790977751e-16,"linear_regression",-5.30595341306757,0.387630407014609
"PTEN_Signaling",5.94122024786864e-14,9.10691521576283e-13,"linear_regression",-4.60648527378812,0.317686518580099
