"feature","p_value","q_value","method","beta","r_squared"
"AUC__KRAS_signaling_up",1.13147801623623e-09,1.7777919739954e-08,"linear_regression",-1.14917942648224,0.215851121505553
"AUC__Telomere_Extension_by_Telomerase",2.90600675315786e-09,4.18545694864542e-08,"linear_regression",1.4045091462236,0.206343476601551
"AUC__Phopholipase",7.90983131109453e-13,2.24356916494921e-11,"linear_regression",-0.855209949874281,0.285655240555476
"AUC__Hypoxia/Adenosine_Immune_Cell_Suppression",1.57862501338796e-08,1.88164843549807e-07,"linear_regression",-0.169846873490312,0.189027935526708
"AUC__Immunogenic_Cell_Death_(ICD)",1.68214627891973e-09,2.56527307535258e-08,"linear_regression",-0.466589425099975,0.21186662247402
"Hypoxia",4.79442753252994e-07,3.91481996160122e-06,"linear_regression",-0.921622647628459,0.153112133524457
"Apoptosis",1.06176453383428e-14,4.78717313733108e-13,"linear_regression",-1.49481309794336,0.324257874804631
"Notch_signaling",1.24034909141874e-08,1.53124048547765e-07,"linear_regression",-0.865860056552841,0.191515516899163
"PI3K_Akt_mTOR_signaling",2.25921722561206e-12,5.71416649502366e-11,"linear_regression",-3.78759087640746,0.275944392595291
"p53_pathway",7.09288319001476e-09,9.38670712861088e-08,"linear_regression",-1.30600280899506,0.197254772458817
"Angiogenesis",2.64821111728005e-09,3.86788018115411e-08,"linear_regression",-0.425462057536938,0.207284391114708
"KRAS_signaling_up",3.1153517940713e-15,1.70032621602733e-13,"linear_regression",-1.07364613283377,0.334867824221469
"ERK_MAPK_Signaling",8.18973121750484e-10,1.36979859234718e-08,"linear_regression",-2.62980553856572,0.219085479442291
"HMGB1_Signaling",1.64991996728335e-11,3.71949349146267e-10,"linear_regression",-1.43746687042655,0.257205183924615
"ErbB_Signaling",6.31718559031343e-12,1.52347010631512e-10,"linear_regression",-2.04528542992859,0.266309434717066
"PTEN_Signaling",2.77948868494037e-08,3.00242683987829e-07,"linear_regression",-1.59047566691263,0.183166496495692
"PI3K_AKT_Signaling",8.09711996260662e-12,1.90834395482342e-10,"linear_regression",-3.0194334352238,0.263965440621937
"HER_2_Signaling_in_Breast_Cancer",2.92209301971493e-11,6.06042092288877e-10,"linear_regression",-1.96978515499254,0.251734824443399
"mTOR_Signaling",2.75883321937992e-13,9.53636682832325e-12,"linear_regression",-3.78485185941292,0.295277102842614
"p38_MAPK_Signaling",8.00502016423538e-13,2.24356916494921e-11,"linear_regression",-2.08943165311434,0.285545251654067
