feature,feature_value,shap_value,sample_idx,true_label,pred_val,base_value
Progenitor-like,0.5151669333520976,-2.537506103515625,0,219.889457146562,172.94583,197.29434204101562
LS_202,-1.1086663717302245,2.5345191955566406,0,219.889457146562,172.94583,197.29434204101562
CD177_Expr,-0.06316911899312327,-2.525287628173828,0,219.889457146562,172.94583,197.29434204101562
UTY_Expr,0.8916608213500546,2.4988174438476562,0,219.889457146562,172.94583,197.29434204101562
SBDS_Expr,-2.0099661294828413,2.498699188232422,0,219.889457146562,172.94583,197.29434204101562
M6,-0.6993498751693665,-2.4778976440429688,0,219.889457146562,172.94583,197.29434204101562
DSG2_Expr,-0.03625152987664094,-2.446361541748047,0,219.889457146562,172.94583,197.29434204101562
LIFR_Expr,-1.5652297084889402,2.4312782287597656,0,219.889457146562,172.94583,197.29434204101562
PPARGC1A_Expr,-1.352325741796436,2.4292259216308594,0,219.889457146562,172.94583,197.29434204101562
M14,-1.6801311734218878,-2.388355255126953,0,219.889457146562,172.94583,197.29434204101562
CHRDL1_Expr,-0.7409451984392433,2.382904052734375,0,219.889457146562,172.94583,197.29434204101562
LTF_Expr,-1.2065658075637733,-2.3698043823242188,0,219.889457146562,172.94583,197.29434204101562
TRH_Expr,-0.13138298377104513,-2.3140945434570312,0,219.889457146562,172.94583,197.29434204101562
ST18_Expr,0.8926526211621384,-2.310810089111328,0,219.889457146562,172.94583,197.29434204101562
IGKV2-23_Expr,0.028332503268996247,-2.2662010192871094,0,219.889457146562,172.94583,197.29434204101562
M4,-0.18202205841504157,2.1932144165039062,0,219.889457146562,172.94583,197.29434204101562
IRX3_Expr,-0.6868316447650006,-2.0526695251464844,0,219.889457146562,172.94583,197.29434204101562
M3,-0.33565477398501364,2.041095733642578,0,219.889457146562,172.94583,197.29434204101562
EIF1AY_Expr,0.8647107806907481,2.0392684936523438,0,219.889457146562,172.94583,197.29434204101562
LS_58,-0.468274275638341,2.0361900329589844,0,219.889457146562,172.94583,197.29434204101562
MECOM_Expr,-0.8036706560342924,-2.002410888671875,0,219.889457146562,172.94583,197.29434204101562
XIST_Expr,-1.619167885271345,1.9996109008789062,0,219.889457146562,172.94583,197.29434204101562
IDH1_Mut,-0.2800726597382253,1.9894218444824219,0,219.889457146562,172.94583,197.29434204101562
CES1_Expr,-0.6170750768835918,1.951904296875,0,219.889457146562,172.94583,197.29434204101562
HOXA6_Expr,-1.6172994453314702,-1.9298667907714844,0,219.889457146562,172.94583,197.29434204101562
PAX8-AS1_Expr,0.8720918654841169,1.9295806884765625,0,219.889457146562,172.94583,197.29434204101562
LINC00982_Expr,-0.46513203068456505,-1.9183692932128906,0,219.889457146562,172.94583,197.29434204101562
HOXA5_Expr,-1.7246429651639053,1.9129981994628906,0,219.889457146562,172.94583,197.29434204101562
PPARG_Expr,0.24956483005763166,1.9086418151855469,0,219.889457146562,172.94583,197.29434204101562
RP11-497G19.1_Expr,1.7917883268292276,1.8879585266113281,0,219.889457146562,172.94583,197.29434204101562
PRSS21_Expr,-1.0885128757587121,-1.828277587890625,0,219.889457146562,172.94583,197.29434204101562
NPTX2_Expr,1.0934279292567144,1.8247032165527344,0,219.889457146562,172.94583,197.29434204101562
ZFP57_Expr,-0.37983043522266546,-1.79510498046875,0,219.889457146562,172.94583,197.29434204101562
FGD5_Expr,-0.7374614235790437,-1.7876243591308594,0,219.889457146562,172.94583,197.29434204101562
MAFB_Expr,0.5235068250129459,1.7776947021484375,0,219.889457146562,172.94583,197.29434204101562
HOXB9_Expr,-0.4643041733227104,-1.7413482666015625,0,219.889457146562,172.94583,197.29434204101562
LS_46,-0.7031815253772007,-1.737579345703125,0,219.889457146562,172.94583,197.29434204101562
AR_Expr,0.9508871593581892,1.6837158203125,0,219.889457146562,172.94583,197.29434204101562
DPPA4_Expr,-0.948349789135662,-1.6732559204101562,0,219.889457146562,172.94583,197.29434204101562
TNC_Expr,-0.6380107160650456,1.6529464721679688,0,219.889457146562,172.94583,197.29434204101562
RP11-424G14.1_Expr,1.1738655079382891,1.6308059692382812,0,219.889457146562,172.94583,197.29434204101562
GPC6_Expr,-0.9006263021413432,-1.5927696228027344,0,219.889457146562,172.94583,197.29434204101562
MN1_Expr,1.2727264184625833,-1.5514030456542969,0,219.889457146562,172.94583,197.29434204101562
HOXB5_Expr,-1.2723492473604938,-1.544921875,0,219.889457146562,172.94583,197.29434204101562
M11,0.30631628654627785,-1.5322799682617188,0,219.889457146562,172.94583,197.29434204101562
DPP10_Expr,-1.031482126303356,-1.4992218017578125,0,219.889457146562,172.94583,197.29434204101562
MYCL_Expr,0.8827753820755211,-1.4956817626953125,0,219.889457146562,172.94583,197.29434204101562
CYYR1_Expr,-0.5609992540657126,-1.4923439025878906,0,219.889457146562,172.94583,197.29434204101562
CDH2_Expr,-0.4030651739799867,1.4911346435546875,0,219.889457146562,172.94583,197.29434204101562
GSTM1_Expr,-0.3480239629072303,-1.4881858825683594,0,219.889457146562,172.94583,197.29434204101562
CDH4_Expr,1.338225476341118,1.4751358032226562,0,219.889457146562,172.94583,197.29434204101562
TRIP11_Expr,0.3999990455783535,1.4655799865722656,0,219.889457146562,172.94583,197.29434204101562
LS_125,2.4212158373486607,1.4612274169921875,0,219.889457146562,172.94583,197.29434204101562
LS_214,0.7812375234024512,1.4460220336914062,0,219.889457146562,172.94583,197.29434204101562
LS_166,1.510006636244415,1.4348335266113281,0,219.889457146562,172.94583,197.29434204101562
LS_61,-3.437110547017981,1.4169807434082031,0,219.889457146562,172.94583,197.29434204101562
MSLN_Expr,0.0961161966915134,1.3583297729492188,0,219.889457146562,172.94583,197.29434204101562
SNCAIP_Expr,-0.4493366702198654,1.3564834594726562,0,219.889457146562,172.94583,197.29434204101562
GPHN_Expr,-0.3039052345106765,-1.3308372497558594,0,219.889457146562,172.94583,197.29434204101562
HOXB6_Expr,-1.0446995526434144,1.3037071228027344,0,219.889457146562,172.94583,197.29434204101562
LS_216,0.829668903226294,1.3026962280273438,0,219.889457146562,172.94583,197.29434204101562
POU4F1_Expr,-0.38252230542103355,1.3007392883300781,0,219.889457146562,172.94583,197.29434204101562
LS_8,-1.3396500328538503,-1.2981758117675781,0,219.889457146562,172.94583,197.29434204101562
PIEZO2_Expr,-1.2965754402268934,-1.2861137390136719,0,219.889457146562,172.94583,197.29434204101562
M21,1.3444790438249,-1.2479438781738281,0,219.889457146562,172.94583,197.29434204101562
LS_92,-0.6969969795167998,1.2280998229980469,0,219.889457146562,172.94583,197.29434204101562
MEIS1_Expr,-2.0684594907640124,1.2215423583984375,0,219.889457146562,172.94583,197.29434204101562
SCN9A_Expr,-1.0421961786802523,1.1779975891113281,0,219.889457146562,172.94583,197.29434204101562
HOXA7_Expr,-1.68221489966864,-1.1610298156738281,0,219.889457146562,172.94583,197.29434204101562
HOXA9_Expr,-2.1358809165967423,1.1569061279296875,0,219.889457146562,172.94583,197.29434204101562
DAXX_Expr,1.3394636179300152,1.1292266845703125,0,219.889457146562,172.94583,197.29434204101562
Monocyte-like,-0.5122207068991328,1.1025924682617188,0,219.889457146562,172.94583,197.29434204101562
LAMB2_Expr,-1.74120638156056,-1.0993194580078125,0,219.889457146562,172.94583,197.29434204101562
LS_155,-0.49364706766281263,-1.092071533203125,0,219.889457146562,172.94583,197.29434204101562
TTTY15_Expr,0.7217875125940216,1.06817626953125,0,219.889457146562,172.94583,197.29434204101562
LPHN3_Expr,0.14102762462112592,1.0334320068359375,0,219.889457146562,172.94583,197.29434204101562
GJA1_Expr,2.9537885209244377,1.0291938781738281,0,219.889457146562,172.94583,197.29434204101562
NRG1_Expr,2.631688105297259,-1.0254249572753906,0,219.889457146562,172.94583,197.29434204101562
TTTY14_Expr,0.8637974231728835,-1.0212936401367188,0,219.889457146562,172.94583,197.29434204101562
MDFI_Expr,-1.3915312447299866,1.0101585388183594,0,219.889457146562,172.94583,197.29434204101562
AC004791.2_Expr,1.8629464619269946,1.0065994262695312,0,219.889457146562,172.94583,197.29434204101562
NKX2-3_Expr,-0.8537119743800008,1.0061683654785156,0,219.889457146562,172.94583,197.29434204101562
GPC4_Expr,-1.1353733222703262,1.0060539245605469,0,219.889457146562,172.94583,197.29434204101562
ADCY2_Expr,-0.6121779606037214,-0.9861984252929688,0,219.889457146562,172.94583,197.29434204101562
C20orf166-AS1_Expr,-1.044764768395082,-0.9766426086425781,0,219.889457146562,172.94583,197.29434204101562
MKRN3_Expr,-0.4268110688431556,-0.9564971923828125,0,219.889457146562,172.94583,197.29434204101562
CASC10_Expr,-0.8584315862905413,0.95068359375,0,219.889457146562,172.94583,197.29434204101562
DSC2_Expr,-1.084934987873284,0.9304580688476562,0,219.889457146562,172.94583,197.29434204101562
USP9Y_Expr,1.0449965703018598,-0.9156379699707031,0,219.889457146562,172.94583,197.29434204101562
VCAN_Expr,1.2139664200698714,-0.8989410400390625,0,219.889457146562,172.94583,197.29434204101562
LS_243,-2.740942296045646,-0.8929939270019531,0,219.889457146562,172.94583,197.29434204101562
FAT1_Expr,-0.9181856225789392,0.8851089477539062,0,219.889457146562,172.94583,197.29434204101562
ARHGEF10L_Expr,0.14821989251206988,0.8664321899414062,0,219.889457146562,172.94583,197.29434204101562
LRP1B_Expr,-0.9325595337517929,-0.8609123229980469,0,219.889457146562,172.94583,197.29434204101562
LS_17,-0.8152764128127478,-0.849700927734375,0,219.889457146562,172.94583,197.29434204101562
CD300E_Expr,0.3306682322107656,-0.8456649780273438,0,219.889457146562,172.94583,197.29434204101562
THSD7A_Expr,-1.186165159889464,0.8185348510742188,0,219.889457146562,172.94583,197.29434204101562
MLLT3_Expr,0.030501303212769313,0.8168373107910156,0,219.889457146562,172.94583,197.29434204101562
AL589743.1_Expr,-0.5928693007515432,0.7965774536132812,0,219.889457146562,172.94583,197.29434204101562
ADAMTS2_Expr,0.8797447534839175,0.7768936157226562,0,219.889457146562,172.94583,197.29434204101562
TXLNG2P_Expr,1.1590053665791225,0.7758827209472656,0,219.889457146562,172.94583,197.29434204101562
NR4A3_Expr,-0.589520243513079,-0.7708816528320312,0,219.889457146562,172.94583,197.29434204101562
CD34_Expr,0.8084528613062318,-0.7551536560058594,0,219.889457146562,172.94583,197.29434204101562
MYO18B_Expr,0.7666318024540524,-0.7197761535644531,0,219.889457146562,172.94583,197.29434204101562
RBPMS_Expr,-1.8665307757037546,0.6979255676269531,0,219.889457146562,172.94583,197.29434204101562
COL4A5_Expr,-1.3953797267988333,0.6960029602050781,0,219.889457146562,172.94583,197.29434204101562
HMGA2_Expr,-1.2264702869492001,0.6794204711914062,0,219.889457146562,172.94583,197.29434204101562
IL12A-AS1_Expr,-0.15118555880770984,0.66314697265625,0,219.889457146562,172.94583,197.29434204101562
MMP2_Expr,-1.686323899491737,0.6618118286132812,0,219.889457146562,172.94583,197.29434204101562
IRX5_Expr,-0.2930465569760417,-0.6549835205078125,0,219.889457146562,172.94583,197.29434204101562
PHACTR3_Expr,-0.5655398712806815,-0.6358833312988281,0,219.889457146562,172.94583,197.29434204101562
DDX3Y_Expr,0.7378604440957537,0.6338539123535156,0,219.889457146562,172.94583,197.29434204101562
PAX8_Expr,0.7834095582118467,-0.6031265258789062,0,219.889457146562,172.94583,197.29434204101562
ZNF521_Expr,-1.4658563240668414,-0.6019020080566406,0,219.889457146562,172.94583,197.29434204101562
DDIT4L_Expr,-0.7834254215252409,-0.588104248046875,0,219.889457146562,172.94583,197.29434204101562
AUC__Proliferation,-0.7480509199635205,-0.5664787292480469,0,219.889457146562,172.94583,197.29434204101562
PLEKHG4B_Expr,0.04621871542088793,-0.5453643798828125,0,219.889457146562,172.94583,197.29434204101562
FGFR1_Expr,0.2373934671142271,0.526336669921875,0,219.889457146562,172.94583,197.29434204101562
M23,0.2358814336615266,-0.5127296447753906,0,219.889457146562,172.94583,197.29434204101562
DEFA1_Expr,-0.9733728909860421,0.5117340087890625,0,219.889457146562,172.94583,197.29434204101562
S100A16_Expr,-1.0242302079195802,-0.5116043090820312,0,219.889457146562,172.94583,197.29434204101562
SEPT6_Expr,0.6893546044148298,-0.4975166320800781,0,219.889457146562,172.94583,197.29434204101562
CXCL12_Expr,-0.4895319134383921,0.4955329895019531,0,219.889457146562,172.94583,197.29434204101562
DEFB1_Expr,-1.1013538492920258,-0.46504974365234375,0,219.889457146562,172.94583,197.29434204101562
LS_90,0.08274449586700461,0.4432373046875,0,219.889457146562,172.94583,197.29434204101562
KCNE1L_Expr,-0.33221747431054605,-0.4181671142578125,0,219.889457146562,172.94583,197.29434204101562
EREG_Expr,-0.409068052905143,0.4169502258300781,0,219.889457146562,172.94583,197.29434204101562
LGALS2_Expr,0.2935857890309031,-0.40070343017578125,0,219.889457146562,172.94583,197.29434204101562
MMP8_Expr,-1.1347298591931123,0.3822669982910156,0,219.889457146562,172.94583,197.29434204101562
LAMP5_Expr,0.5954494206151654,-0.3695716857910156,0,219.889457146562,172.94583,197.29434204101562
JAZF1_Expr,0.19613692051342793,-0.3364219665527344,0,219.889457146562,172.94583,197.29434204101562
DOCK1_Expr,-2.0830425695763943,-0.3149871826171875,0,219.889457146562,172.94583,197.29434204101562
ARHGAP5_Expr,0.590771341874874,0.3058280944824219,0,219.889457146562,172.94583,197.29434204101562
BEX1_Expr,-1.305331315108988,-0.27677154541015625,0,219.889457146562,172.94583,197.29434204101562
ZFY_Expr,0.8563451529360575,-0.2756385803222656,0,219.889457146562,172.94583,197.29434204101562
Immunogenic_Cell_Death_(ICD),-0.5969300338995099,0.26873016357421875,0,219.889457146562,172.94583,197.29434204101562
DLK1_Expr,-0.6659349442225139,0.2448272705078125,0,219.889457146562,172.94583,197.29434204101562
AC091814.2_Expr,1.1362669225888369,0.23840713500976562,0,219.889457146562,172.94583,197.29434204101562
LS_34,0.7367238517474317,-0.18140411376953125,0,219.889457146562,172.94583,197.29434204101562
AKT3_Expr,1.4079502244130133,0.177581787109375,0,219.889457146562,172.94583,197.29434204101562
PRDM16_Expr,-0.33679077933293156,0.169342041015625,0,219.889457146562,172.94583,197.29434204101562
M1,0.2516943486239639,0.15129470825195312,0,219.889457146562,172.94583,197.29434204101562
IDH2_Mut,-0.324976129587882,0.14870452880859375,0,219.889457146562,172.94583,197.29434204101562
ZMYM3_Expr,0.5448861174670933,0.1389007568359375,0,219.889457146562,172.94583,197.29434204101562
LS_131,-0.7660523643847458,0.1319580078125,0,219.889457146562,172.94583,197.29434204101562
AC104809.4_Expr,-1.1293201957867094,0.12633895874023438,0,219.889457146562,172.94583,197.29434204101562
CDC42BPA_Expr,-1.022040435378783,-0.11960220336914062,0,219.889457146562,172.94583,197.29434204101562
LS_242,-1.1590018915844895,0.10931015014648438,0,219.889457146562,172.94583,197.29434204101562
RP11-497G19.2_Expr,2.1030784171510475,0.10756301879882812,0,219.889457146562,172.94583,197.29434204101562
HOXB3_Expr,-1.2630017050305624,0.09917068481445312,0,219.889457146562,172.94583,197.29434204101562
M12,0.4188916628037209,0.0871734619140625,0,219.889457146562,172.94583,197.29434204101562
LS_94,-0.7772482562451586,0.051723480224609375,0,219.889457146562,172.94583,197.29434204101562
PRKY_Expr,1.0188006611498586,0.03717041015625,0,219.889457146562,172.94583,197.29434204101562
MUC4_Expr,-0.4786191139906082,0.03334808349609375,0,219.889457146562,172.94583,197.29434204101562
