feature,feature_value,shap_value,sample_idx,true_label,pred_val,base_value
LS_131,-0.5322012346309587,4.2886505126953125,8432,124.018589776608,124.031,197.29434204101562
ARHGAP5_Expr,-0.6119763288056709,-4.264726638793945,8432,124.018589776608,124.031,197.29434204101562
HOXB6_Expr,1.3904970811690438,4.152400970458984,8432,124.018589776608,124.031,197.29434204101562
MLLT3_Expr,-2.1755872720367524,4.071044921875,8432,124.018589776608,124.031,197.29434204101562
LS_92,1.515417763976415,4.052989959716797,8432,124.018589776608,124.031,197.29434204101562
ARHGEF10L_Expr,-0.29274835552697,-4.000949859619141,8432,124.018589776608,124.031,197.29434204101562
LTF_Expr,0.25327038411136765,3.980325698852539,8432,124.018589776608,124.031,197.29434204101562
HOXA11_Expr,-0.1940091455575919,3.9268932342529297,8432,124.018589776608,124.031,197.29434204101562
IRX5_Expr,2.0768121718157833,-3.9171981811523438,8432,124.018589776608,124.031,197.29434204101562
TTTY14_Expr,0.7639826532214646,-3.7516746520996094,8432,124.018589776608,124.031,197.29434204101562
LS_34,1.2500353109012134,3.7293052673339844,8432,124.018589776608,124.031,197.29434204101562
MECOM_Expr,-0.36311483889962076,-3.7179946899414062,8432,124.018589776608,124.031,197.29434204101562
AC016735.1_Expr,-0.9572439023655952,-3.6245040893554688,8432,124.018589776608,124.031,197.29434204101562
CD300E_Expr,-0.2812959661445415,3.4984989166259766,8432,124.018589776608,124.031,197.29434204101562
FGFR1_Expr,0.0951994971125018,-3.429170608520508,8432,124.018589776608,124.031,197.29434204101562
VCAN_Expr,-0.22109837051395279,-3.422088623046875,8432,124.018589776608,124.031,197.29434204101562
PPARG_Expr,-0.8240212452212391,3.390552520751953,8432,124.018589776608,124.031,197.29434204101562
M3,-1.2354442323840569,-3.3419532775878906,8432,124.018589776608,124.031,197.29434204101562
RP11-388P9.2_Expr,2.1538528505783345,-3.332944869995117,8432,124.018589776608,124.031,197.29434204101562
SPAG6_Expr,-0.9090781134396734,-3.313465118408203,8432,124.018589776608,124.031,197.29434204101562
FOXC1_Expr,1.8182596013523,-3.3063735961914062,8432,124.018589776608,124.031,197.29434204101562
M21,-0.0424233937604001,-3.1926746368408203,8432,124.018589776608,124.031,197.29434204101562
DPPA4_Expr,2.0764270426607663,-3.1646785736083984,8432,124.018589776608,124.031,197.29434204101562
AR_Expr,-0.33716836152928253,-3.1618270874023438,8432,124.018589776608,124.031,197.29434204101562
LGALS2_Expr,-0.4055573949542265,-3.050151824951172,8432,124.018589776608,124.031,197.29434204101562
WT1-AS_Expr,0.8525287393085704,3.048879623413086,8432,124.018589776608,124.031,197.29434204101562
DEFA1B_Expr,-0.05288869539703586,3.022125244140625,8432,124.018589776608,124.031,197.29434204101562
LS_61,0.2084306889972488,-2.983144760131836,8432,124.018589776608,124.031,197.29434204101562
PRLR_Expr,-0.4067885776978688,2.9292049407958984,8432,124.018589776608,124.031,197.29434204101562
HOXA5_Expr,0.9614818990338725,-2.7887325286865234,8432,124.018589776608,124.031,197.29434204101562
RP11-704M14.1_Expr,2.017402093445868,2.743009567260742,8432,124.018589776608,124.031,197.29434204101562
S100A16_Expr,-1.3337195572699843,-2.7091102600097656,8432,124.018589776608,124.031,197.29434204101562
PAX8-AS1_Expr,-1.1000293937833943,-2.7070541381835938,8432,124.018589776608,124.031,197.29434204101562
IRX3_Expr,1.598849226772552,-2.645692825317383,8432,124.018589776608,124.031,197.29434204101562
SCN9A_Expr,-0.09077510398882695,2.632692337036133,8432,124.018589776608,124.031,197.29434204101562
DEFB1_Expr,1.065711758145008,-2.6073036193847656,8432,124.018589776608,124.031,197.29434204101562
MUC4_Expr,-0.6031970992254214,2.5164947509765625,8432,124.018589776608,124.031,197.29434204101562
MYCL_Expr,-0.7120147242169088,2.512662887573242,8432,124.018589776608,124.031,197.29434204101562
DOCK1_Expr,0.7052288791845461,-2.5003433227539062,8432,124.018589776608,124.031,197.29434204101562
PRAME_Expr,-1.0291107098964491,2.4624195098876953,8432,124.018589776608,124.031,197.29434204101562
KDM5D_Expr,0.916912547694303,2.4537086486816406,8432,124.018589776608,124.031,197.29434204101562
LS_253,-0.019323614812034262,-2.4487552642822266,8432,124.018589776608,124.031,197.29434204101562
LS_76,-0.9229560793902224,2.427427291870117,8432,124.018589776608,124.031,197.29434204101562
DAXX_Expr,-0.6684618113597753,2.421659469604492,8432,124.018589776608,124.031,197.29434204101562
DSG2_Expr,1.0327067995820634,-2.3783702850341797,8432,124.018589776608,124.031,197.29434204101562
RP11-497G19.1_Expr,-0.43881689793558554,-2.370046615600586,8432,124.018589776608,124.031,197.29434204101562
Progenitor-like,0.32465585738857794,-2.368715286254883,8432,124.018589776608,124.031,197.29434204101562
DPP10_Expr,1.9839161934327771,2.311565399169922,8432,124.018589776608,124.031,197.29434204101562
LS_30,0.28549015373100933,-2.2801170349121094,8432,124.018589776608,124.031,197.29434204101562
LPHN3_Expr,-1.1030690813596853,-2.275056838989258,8432,124.018589776608,124.031,197.29434204101562
LS_8,0.1567983301437937,2.2647361755371094,8432,124.018589776608,124.031,197.29434204101562
PRDM16_Expr,-0.2228000355893831,2.246349334716797,8432,124.018589776608,124.031,197.29434204101562
WT1_Expr,1.024342484922926,2.1664657592773438,8432,124.018589776608,124.031,197.29434204101562
MN1_Expr,-0.930936588870257,2.1631336212158203,8432,124.018589776608,124.031,197.29434204101562
HOXB8_Expr,2.5783625886664465,2.044168472290039,8432,124.018589776608,124.031,197.29434204101562
TNC_Expr,-1.1440417319731762,-2.0433578491210938,8432,124.018589776608,124.031,197.29434204101562
LS_90,-0.5476838062867424,-2.019573211669922,8432,124.018589776608,124.031,197.29434204101562
AC004791.2_Expr,1.545078955252379,2.0191402435302734,8432,124.018589776608,124.031,197.29434204101562
RBPMS_Expr,-0.021870363371903928,2.014444351196289,8432,124.018589776608,124.031,197.29434204101562
LS_35,0.8800467493866313,-1.9691200256347656,8432,124.018589776608,124.031,197.29434204101562
AL589743.1_Expr,1.7710896071344626,1.9591999053955078,8432,124.018589776608,124.031,197.29434204101562
ADAMTS2_Expr,0.9247003982255434,1.9591388702392578,8432,124.018589776608,124.031,197.29434204101562
LS_216,-0.15757157332240382,-1.9338035583496094,8432,124.018589776608,124.031,197.29434204101562
LS_21,1.6091719787585623,1.8968887329101562,8432,124.018589776608,124.031,197.29434204101562
M6,-0.9778495465459955,-1.8900260925292969,8432,124.018589776608,124.031,197.29434204101562
HOXA9_Expr,0.926237781490601,1.886770248413086,8432,124.018589776608,124.031,197.29434204101562
HPGDS_Expr,-1.6405152145412965,-1.8315792083740234,8432,124.018589776608,124.031,197.29434204101562
ARPP21_Expr,0.08898331996458038,-1.8243465423583984,8432,124.018589776608,124.031,197.29434204101562
NR4A3_Expr,0.23567302181373256,-1.8116645812988281,8432,124.018589776608,124.031,197.29434204101562
PRSS21_Expr,0.9570319837131841,1.7792778015136719,8432,124.018589776608,124.031,197.29434204101562
KIAA1456_Expr,0.7233571264601616,-1.7176437377929688,8432,124.018589776608,124.031,197.29434204101562
CSPG4_Expr,-1.0179430052429934,-1.6706428527832031,8432,124.018589776608,124.031,197.29434204101562
CEACAM6_Expr,-0.8022032799860991,1.6705131530761719,8432,124.018589776608,124.031,197.29434204101562
PPARGC1A_Expr,0.8852542001698018,-1.6454486846923828,8432,124.018589776608,124.031,197.29434204101562
CDH4_Expr,-0.058125964764776376,1.6437625885009766,8432,124.018589776608,124.031,197.29434204101562
AC104809.4_Expr,-1.0943344450230943,1.603057861328125,8432,124.018589776608,124.031,197.29434204101562
DDX3Y_Expr,1.002407970047584,1.5980510711669922,8432,124.018589776608,124.031,197.29434204101562
TXLNG2P_Expr,1.0799085508010107,1.5902957916259766,8432,124.018589776608,124.031,197.29434204101562
LIFR_Expr,2.0658147860911016,1.5607662200927734,8432,124.018589776608,124.031,197.29434204101562
HOXA7_Expr,1.0480269537394131,1.5436038970947266,8432,124.018589776608,124.031,197.29434204101562
CDH2_Expr,2.2560628740555835,1.5262603759765625,8432,124.018589776608,124.031,197.29434204101562
IDH1_Mut,-0.2800726597382253,-1.4952831268310547,8432,124.018589776608,124.031,197.29434204101562
ST18_Expr,-0.3470581235872032,-1.4669971466064453,8432,124.018589776608,124.031,197.29434204101562
GPC6_Expr,1.6797288861317812,-1.4618186950683594,8432,124.018589776608,124.031,197.29434204101562
EIF1AY_Expr,0.8119418399768961,1.4587020874023438,8432,124.018589776608,124.031,197.29434204101562
RP11-497G19.2_Expr,-0.4688365749904109,-1.450246810913086,8432,124.018589776608,124.031,197.29434204101562
PLEKHG4B_Expr,1.8103992817645598,-1.4341869354248047,8432,124.018589776608,124.031,197.29434204101562
GPC4_Expr,2.3597472886400714,1.3916015625,8432,124.018589776608,124.031,197.29434204101562
THSD7A_Expr,1.0327507314532796,1.3874092102050781,8432,124.018589776608,124.031,197.29434204101562
LS_17,0.8812760232494434,1.384735107421875,8432,124.018589776608,124.031,197.29434204101562
CD177_Expr,-0.11093349405615381,1.3586559295654297,8432,124.018589776608,124.031,197.29434204101562
M11,1.9960696602132855,-1.335174560546875,8432,124.018589776608,124.031,197.29434204101562
CDC42BPA_Expr,-0.5677702560137239,-1.327749252319336,8432,124.018589776608,124.031,197.29434204101562
CES1_Expr,-0.2662896796352773,1.3167343139648438,8432,124.018589776608,124.031,197.29434204101562
SEPT6_Expr,0.4113477686328321,-1.3118896484375,8432,124.018589776608,124.031,197.29434204101562
MEIS1_Expr,1.176677663501361,-1.3030281066894531,8432,124.018589776608,124.031,197.29434204101562
PHACTR3_Expr,1.8453841598466578,1.2534980773925781,8432,124.018589776608,124.031,197.29434204101562
M1,-0.8963112933194497,-1.2271251678466797,8432,124.018589776608,124.031,197.29434204101562
LAMP5_Expr,-0.46215562863807774,1.2261123657226562,8432,124.018589776608,124.031,197.29434204101562
DNTT_Expr,-0.695932886966327,-1.1858444213867188,8432,124.018589776608,124.031,197.29434204101562
IGKV2-23_Expr,1.484432158558299,1.1849708557128906,8432,124.018589776608,124.031,197.29434204101562
cDC-like,-1.217270385713879,1.1805801391601562,8432,124.018589776608,124.031,197.29434204101562
RP11-424G14.1_Expr,1.150024972800123,-1.1774787902832031,8432,124.018589776608,124.031,197.29434204101562
AC091814.2_Expr,0.46918971895547124,-1.1706314086914062,8432,124.018589776608,124.031,197.29434204101562
M7,1.9561253228085977,-1.1434879302978516,8432,124.018589776608,124.031,197.29434204101562
LS_1,1.0175912227288801,1.1301708221435547,8432,124.018589776608,124.031,197.29434204101562
RP11-129J12.2_Expr,1.2076693587595202,1.1200084686279297,8432,124.018589776608,124.031,197.29434204101562
ZFP57_Expr,-0.15996614326478711,1.1136150360107422,8432,124.018589776608,124.031,197.29434204101562
DEFA4_Expr,-0.5555049266105245,1.1125526428222656,8432,124.018589776608,124.031,197.29434204101562
GPHN_Expr,0.7008418038624347,1.0852603912353516,8432,124.018589776608,124.031,197.29434204101562
NKX2-3_Expr,1.1320468222284619,1.0754814147949219,8432,124.018589776608,124.031,197.29434204101562
CEACAM8_Expr,-0.5276643233397323,1.036712646484375,8432,124.018589776608,124.031,197.29434204101562
LS_243,0.8712531366162658,-1.0261783599853516,8432,124.018589776608,124.031,197.29434204101562
BEX1_Expr,0.6716896444099711,-1.0176219940185547,8432,124.018589776608,124.031,197.29434204101562
COL4A5_Expr,1.1719422493285152,-1.01507568359375,8432,124.018589776608,124.031,197.29434204101562
HOXB3_Expr,1.4437139124512957,0.9492607116699219,8432,124.018589776608,124.031,197.29434204101562
ZFY_Expr,1.0303611223693654,0.9422283172607422,8432,124.018589776608,124.031,197.29434204101562
MDFI_Expr,1.04067560818573,0.9327163696289062,8432,124.018589776608,124.031,197.29434204101562
Monocyte-like,-0.29979012380787323,-0.9217395782470703,8432,124.018589776608,124.031,197.29434204101562
HOXA6_Expr,1.1391596464643168,0.9165916442871094,8432,124.018589776608,124.031,197.29434204101562
SBDS_Expr,0.852628307591437,0.9023761749267578,8432,124.018589776608,124.031,197.29434204101562
FAT1_Expr,2.221757810795053,-0.8797473907470703,8432,124.018589776608,124.031,197.29434204101562
PRKY_Expr,1.216432722898329,0.8601188659667969,8432,124.018589776608,124.031,197.29434204101562
CASC10_Expr,0.8158216712860558,-0.8429508209228516,8432,124.018589776608,124.031,197.29434204101562
CD34_Expr,-2.167807912892119,0.8088550567626953,8432,124.018589776608,124.031,197.29434204101562
CYYR1_Expr,-0.5965290825415096,-0.7813758850097656,8432,124.018589776608,124.031,197.29434204101562
DSC2_Expr,1.3094692049807684,-0.7425575256347656,8432,124.018589776608,124.031,197.29434204101562
MKRN3_Expr,-1.1034541296331513,0.7404975891113281,8432,124.018589776608,124.031,197.29434204101562
M4,0.5817235712277707,0.7357120513916016,8432,124.018589776608,124.031,197.29434204101562
LAMB2_Expr,0.84945428177317,-0.7329597473144531,8432,124.018589776608,124.031,197.29434204101562
LS_46,0.32221704062634227,-0.7258224487304688,8432,124.018589776608,124.031,197.29434204101562
IGSF10_Expr,1.4045117323161496,0.7022705078125,8432,124.018589776608,124.031,197.29434204101562
M12,-1.0524364788808604,-0.6544475555419922,8432,124.018589776608,124.031,197.29434204101562
TRH_Expr,-0.9054218361169266,0.6544113159179688,8432,124.018589776608,124.031,197.29434204101562
ADCY2_Expr,0.8694609482613147,0.6496334075927734,8432,124.018589776608,124.031,197.29434204101562
RPS4Y1_Expr,1.0232801632063997,-0.6267375946044922,8432,124.018589776608,124.031,197.29434204101562
NPTX2_Expr,0.06778705038487849,-0.6180877685546875,8432,124.018589776608,124.031,197.29434204101562
C20orf166-AS1_Expr,0.3801550960247702,0.5992717742919922,8432,124.018589776608,124.031,197.29434204101562
SLITRK4_Expr,0.24317012226949622,-0.5896129608154297,8432,124.018589776608,124.031,197.29434204101562
MYCN_Expr,1.406689393020384,-0.5611953735351562,8432,124.018589776608,124.031,197.29434204101562
MYO18B_Expr,-0.4117674836612048,0.559661865234375,8432,124.018589776608,124.031,197.29434204101562
SALL4_Expr,1.7215587857463828,-0.5419464111328125,8432,124.018589776608,124.031,197.29434204101562
TRIP11_Expr,-0.4239723445148932,-0.5116348266601562,8432,124.018589776608,124.031,197.29434204101562
FGD5_Expr,-0.7643223298846071,-0.5108242034912109,8432,124.018589776608,124.031,197.29434204101562
ZMYM3_Expr,-0.6368153145228709,0.4906120300292969,8432,124.018589776608,124.031,197.29434204101562
M23,-0.2917237295740186,-0.48692893981933594,8432,124.018589776608,124.031,197.29434204101562
HOXA3_Expr,1.158230624983766,-0.4533348083496094,8432,124.018589776608,124.031,197.29434204101562
LRP1B_Expr,-0.07653430823675966,0.4482612609863281,8432,124.018589776608,124.031,197.29434204101562
LINC00982_Expr,-0.09659641829797103,0.4360828399658203,8432,124.018589776608,124.031,197.29434204101562
LS_151,-0.9276201031828166,0.42299652099609375,8432,124.018589776608,124.031,197.29434204101562
DLK1_Expr,-0.6028724441727537,0.41639137268066406,8432,124.018589776608,124.031,197.29434204101562
SRSF2_Mut,3.257904164541608,-0.4122810363769531,8432,124.018589776608,124.031,197.29434204101562
NRG1_Expr,0.5013728931770891,0.39431190490722656,8432,124.018589776608,124.031,197.29434204101562
DEFA1_Expr,-0.3274982884364583,-0.3667736053466797,8432,124.018589776608,124.031,197.29434204101562
SNCAIP_Expr,3.1523867324477672,0.3527641296386719,8432,124.018589776608,124.031,197.29434204101562
NDN_Expr,1.6623064264692096,-0.3449211120605469,8432,124.018589776608,124.031,197.29434204101562
ZNF521_Expr,1.1776176865558865,0.30889129638671875,8432,124.018589776608,124.031,197.29434204101562
GTSF1_Expr,-0.2498944405412435,0.3074016571044922,8432,124.018589776608,124.031,197.29434204101562
KCNE1L_Expr,-0.47760902106728154,0.2678642272949219,8432,124.018589776608,124.031,197.29434204101562
JAZF1_Expr,-1.0068422531552383,0.25393104553222656,8432,124.018589776608,124.031,197.29434204101562
LS_242,0.9956329368730733,-0.24832725524902344,8432,124.018589776608,124.031,197.29434204101562
LS_200,1.562930736225482,0.2257537841796875,8432,124.018589776608,124.031,197.29434204101562
IDH2_Mut,-0.324976129587882,0.21839523315429688,8432,124.018589776608,124.031,197.29434204101562
GSTM1_Expr,0.9871700093322591,-0.2161579132080078,8432,124.018589776608,124.031,197.29434204101562
EREG_Expr,1.7038252418798179,0.21112823486328125,8432,124.018589776608,124.031,197.29434204101562
HMGA2_Expr,-1.243257977550968,-0.1939544677734375,8432,124.018589776608,124.031,197.29434204101562
DDIT4L_Expr,-1.086018101832299,-0.17592430114746094,8432,124.018589776608,124.031,197.29434204101562
CRISP3_Expr,0.33552438336820684,0.17256736755371094,8432,124.018589776608,124.031,197.29434204101562
MMP2_Expr,1.5784255669465985,0.169677734375,8432,124.018589776608,124.031,197.29434204101562
USP9Y_Expr,1.1494833865833354,0.16493606567382812,8432,124.018589776608,124.031,197.29434204101562
M14,-0.8194917797504431,-0.10689544677734375,8432,124.018589776608,124.031,197.29434204101562
XIST_Expr,-1.0212207248399596,-0.08591079711914062,8432,124.018589776608,124.031,197.29434204101562
LS_198,1.0195958272194992,0.08448982238769531,8432,124.018589776608,124.031,197.29434204101562
LS_138,1.7033035357262059,0.08214759826660156,8432,124.018589776608,124.031,197.29434204101562
LS_233,1.0176696687159477,-0.06727218627929688,8432,124.018589776608,124.031,197.29434204101562
PAX8_Expr,-2.1583874912580883,-0.06682395935058594,8432,124.018589776608,124.031,197.29434204101562
PROM1_Expr,-1.809631740324638,-0.020483016967773438,8432,124.018589776608,124.031,197.29434204101562
CHRDL1_Expr,-0.6127025884782329,-0.012660980224609375,8432,124.018589776608,124.031,197.29434204101562
CXCL12_Expr,-1.1421805191790153,0.007825851440429688,8432,124.018589776608,124.031,197.29434204101562
