feature,feature_value,shap_value,sample_idx,true_label,pred_val,base_value
ADCY2_Expr,1.2750708912293889,2.546222686767578,6667,248.591383866157,248.59923,197.29434204101562
RXFP1_Expr,-0.042839785501555684,-2.4930686950683594,6667,248.591383866157,248.59923,197.29434204101562
GPHN_Expr,0.6410426161107253,-2.44488525390625,6667,248.591383866157,248.59923,197.29434204101562
cDC-like,0.2934016991982814,2.442760467529297,6667,248.591383866157,248.59923,197.29434204101562
LS_233,0.3309058674594423,-2.433948516845703,6667,248.591383866157,248.59923,197.29434204101562
LIFR_Expr,0.11098875029855518,2.424236297607422,6667,248.591383866157,248.59923,197.29434204101562
HOXA6_Expr,0.9388045041172829,-2.349628448486328,6667,248.591383866157,248.59923,197.29434204101562
LPHN3_Expr,1.5691660896630462,2.308979034423828,6667,248.591383866157,248.59923,197.29434204101562
MYO18B_Expr,-1.0570697429042382,2.2594375610351562,6667,248.591383866157,248.59923,197.29434204101562
CYYR1_Expr,1.6025245726277195,2.2303085327148438,6667,248.591383866157,248.59923,197.29434204101562
SBDS_Expr,0.49166116636583596,-2.2059288024902344,6667,248.591383866157,248.59923,197.29434204101562
LS_8,-0.8439287574647071,2.131214141845703,6667,248.591383866157,248.59923,197.29434204101562
HOXA3_Expr,0.5237786468927494,2.1155128479003906,6667,248.591383866157,248.59923,197.29434204101562
VCAN_Expr,0.8696874988623633,2.1095504760742188,6667,248.591383866157,248.59923,197.29434204101562
PLEKHG4B_Expr,0.0037505343084386026,2.054332733154297,6667,248.591383866157,248.59923,197.29434204101562
AR_Expr,-0.37541945779952274,-2.0477561950683594,6667,248.591383866157,248.59923,197.29434204101562
LS_200,-0.37575426208506907,2.0426406860351562,6667,248.591383866157,248.59923,197.29434204101562
CEACAM6_Expr,0.0611871580862977,-2.0297203063964844,6667,248.591383866157,248.59923,197.29434204101562
MYCL_Expr,-0.3551643683811984,-2.0164833068847656,6667,248.591383866157,248.59923,197.29434204101562
PRAME_Expr,-1.1991922334238005,2.0019569396972656,6667,248.591383866157,248.59923,197.29434204101562
LS_30,1.1972683009116993,1.9851760864257812,6667,248.591383866157,248.59923,197.29434204101562
IGKV2-23_Expr,0.3386714399082498,-1.9828033447265625,6667,248.591383866157,248.59923,197.29434204101562
HOXB3_Expr,1.0144367967176326,1.9821281433105469,6667,248.591383866157,248.59923,197.29434204101562
DDIT4L_Expr,-0.8416927845326381,1.9800796508789062,6667,248.591383866157,248.59923,197.29434204101562
LS_127,-0.14000431717233722,-1.9471435546875,6667,248.591383866157,248.59923,197.29434204101562
BEX1_Expr,1.209166324078944,-1.9454154968261719,6667,248.591383866157,248.59923,197.29434204101562
GJA1_Expr,0.0661231624160969,-1.9417381286621094,6667,248.591383866157,248.59923,197.29434204101562
LS_243,0.6456500151104316,1.9225578308105469,6667,248.591383866157,248.59923,197.29434204101562
GSTM1_Expr,-1.0617447660338573,1.8987808227539062,6667,248.591383866157,248.59923,197.29434204101562
ST18_Expr,0.6398886798457513,1.8900871276855469,6667,248.591383866157,248.59923,197.29434204101562
AC104809.4_Expr,1.3231014682148274,1.885711669921875,6667,248.591383866157,248.59923,197.29434204101562
RP11-129J12.2_Expr,1.1840786188313777,-1.8437767028808594,6667,248.591383866157,248.59923,197.29434204101562
MDFI_Expr,-0.09703681488657656,-1.8418617248535156,6667,248.591383866157,248.59923,197.29434204101562
LS_17,0.9151736091087576,-1.82293701171875,6667,248.591383866157,248.59923,197.29434204101562
RP11-497G19.2_Expr,-1.3069851363225515,-1.8213615417480469,6667,248.591383866157,248.59923,197.29434204101562
EREG_Expr,1.771418795528145,1.8074493408203125,6667,248.591383866157,248.59923,197.29434204101562
PIEZO2_Expr,0.4094141576098082,-1.8051261901855469,6667,248.591383866157,248.59923,197.29434204101562
LS_216,2.2099550921697273,-1.7886581420898438,6667,248.591383866157,248.59923,197.29434204101562
LAMP5_Expr,1.0511634132358425,-1.7805290222167969,6667,248.591383866157,248.59923,197.29434204101562
COL4A5_Expr,1.1560484456983915,-1.7482185363769531,6667,248.591383866157,248.59923,197.29434204101562
IRX3_Expr,-0.0655712013071815,1.7317581176757812,6667,248.591383866157,248.59923,197.29434204101562
AUC__Proliferation,-0.41188239543194155,-1.7288284301757812,6667,248.591383866157,248.59923,197.29434204101562
DAXX_Expr,-0.4420138816519081,1.6955833435058594,6667,248.591383866157,248.59923,197.29434204101562
IL12A-AS1_Expr,1.1370143404947899,1.6685447692871094,6667,248.591383866157,248.59923,197.29434204101562
NRG1_Expr,1.2024903995025735,1.6536407470703125,6667,248.591383866157,248.59923,197.29434204101562
LGALS2_Expr,0.2836128622172309,-1.6337776184082031,6667,248.591383866157,248.59923,197.29434204101562
MSLN_Expr,-0.7481277719288931,1.6048049926757812,6667,248.591383866157,248.59923,197.29434204101562
DSG2_Expr,-0.7530962431280472,-1.5879402160644531,6667,248.591383866157,248.59923,197.29434204101562
AC016735.1_Expr,0.052837070201965215,1.5731086730957031,6667,248.591383866157,248.59923,197.29434204101562
LS_131,-0.8094810262707145,1.5595550537109375,6667,248.591383866157,248.59923,197.29434204101562
PRLR_Expr,0.4037418622065018,1.5262680053710938,6667,248.591383866157,248.59923,197.29434204101562
GPC4_Expr,0.5785068313511825,-1.5231552124023438,6667,248.591383866157,248.59923,197.29434204101562
TRH_Expr,-0.30871556240016484,1.5084648132324219,6667,248.591383866157,248.59923,197.29434204101562
M14,0.10503313148731745,-1.4715118408203125,6667,248.591383866157,248.59923,197.29434204101562
PPARG_Expr,0.5343325755724571,1.4692535400390625,6667,248.591383866157,248.59923,197.29434204101562
DEFA4_Expr,0.9088435950843284,-1.4683723449707031,6667,248.591383866157,248.59923,197.29434204101562
DLK1_Expr,0.23328235630168087,-1.4618110656738281,6667,248.591383866157,248.59923,197.29434204101562
CDH2_Expr,-0.5779500713341926,1.4564552307128906,6667,248.591383866157,248.59923,197.29434204101562
TTTY15_Expr,-0.8332786152664827,1.4478912353515625,6667,248.591383866157,248.59923,197.29434204101562
CDH4_Expr,-0.6090797298639218,-1.4019622802734375,6667,248.591383866157,248.59923,197.29434204101562
ARPP21_Expr,-1.0388584256228741,-1.3912811279296875,6667,248.591383866157,248.59923,197.29434204101562
MMP2_Expr,0.7034286879764137,-1.3863143920898438,6667,248.591383866157,248.59923,197.29434204101562
ZFY_Expr,-1.0094953322992457,-1.3795242309570312,6667,248.591383866157,248.59923,197.29434204101562
CASC10_Expr,1.0236057197808086,1.3721923828125,6667,248.591383866157,248.59923,197.29434204101562
DEFA1_Expr,0.6267413338780967,-1.3284492492675781,6667,248.591383866157,248.59923,197.29434204101562
JAZF1_Expr,0.7214396934841094,-1.2954025268554688,6667,248.591383866157,248.59923,197.29434204101562
RP11-424G14.1_Expr,-1.1205359034520033,1.2903671264648438,6667,248.591383866157,248.59923,197.29434204101562
LS_61,0.7088203600442418,1.2825813293457031,6667,248.591383866157,248.59923,197.29434204101562
MECOM_Expr,-0.8931146224773251,1.2820396423339844,6667,248.591383866157,248.59923,197.29434204101562
M23,-0.4304565960531104,1.2814254760742188,6667,248.591383866157,248.59923,197.29434204101562
AC091814.2_Expr,-0.8177106500466077,-1.2545051574707031,6667,248.591383866157,248.59923,197.29434204101562
PHACTR3_Expr,0.6552094938318849,1.2404556274414062,6667,248.591383866157,248.59923,197.29434204101562
CHRDL1_Expr,-0.7951638708921808,-1.2335700988769531,6667,248.591383866157,248.59923,197.29434204101562
LS_34,2.851682786155652,1.2318458557128906,6667,248.591383866157,248.59923,197.29434204101562
HOXB9_Expr,1.7455923913951257,1.2300605773925781,6667,248.591383866157,248.59923,197.29434204101562
WT1-AS_Expr,1.1459497115246573,-1.2241401672363281,6667,248.591383866157,248.59923,197.29434204101562
NKX2-3_Expr,1.0737457626328932,1.2125511169433594,6667,248.591383866157,248.59923,197.29434204101562
MUC4_Expr,-0.07637142505893574,1.2066764831542969,6667,248.591383866157,248.59923,197.29434204101562
MN1_Expr,-1.028724237752224,1.2037391662597656,6667,248.591383866157,248.59923,197.29434204101562
PXDN_Expr,-1.1253957730694708,1.2016487121582031,6667,248.591383866157,248.59923,197.29434204101562
CES1_Expr,0.8295935388694858,1.1891098022460938,6667,248.591383866157,248.59923,197.29434204101562
M4,0.6197741013400982,1.1768798828125,6667,248.591383866157,248.59923,197.29434204101562
CRISP3_Expr,-0.33201303137284083,-1.1669807434082031,6667,248.591383866157,248.59923,197.29434204101562
THSD7A_Expr,0.45127900511982794,1.0992164611816406,6667,248.591383866157,248.59923,197.29434204101562
PRSS21_Expr,1.056008868063537,-1.0782318115234375,6667,248.591383866157,248.59923,197.29434204101562
TRIP11_Expr,-0.835186678576363,1.0607337951660156,6667,248.591383866157,248.59923,197.29434204101562
RBPMS_Expr,-0.5464262219374774,1.056640625,6667,248.591383866157,248.59923,197.29434204101562
DEFB1_Expr,2.052246971763098,-1.0181503295898438,6667,248.591383866157,248.59923,197.29434204101562
SLITRK4_Expr,0.6439856100313256,-1.0145416259765625,6667,248.591383866157,248.59923,197.29434204101562
IDH1_Mut,-0.2800726597382253,1.0058021545410156,6667,248.591383866157,248.59923,197.29434204101562
HOXA5_Expr,0.7111739134057687,-1.002410888671875,6667,248.591383866157,248.59923,197.29434204101562
DDX3Y_Expr,-0.6676150657481695,-0.9967803955078125,6667,248.591383866157,248.59923,197.29434204101562
LS_214,0.5046843167980121,-0.9955406188964844,6667,248.591383866157,248.59923,197.29434204101562
FAT1_Expr,-0.19823882816670113,0.9728775024414062,6667,248.591383866157,248.59923,197.29434204101562
M12,-0.23399086335751454,-0.972198486328125,6667,248.591383866157,248.59923,197.29434204101562
LS_46,0.8116229623205868,-0.9694252014160156,6667,248.591383866157,248.59923,197.29434204101562
ARHGEF10L_Expr,0.1347749198448,-0.9345245361328125,6667,248.591383866157,248.59923,197.29434204101562
KCNE1L_Expr,0.7740870376353115,-0.9326515197753906,6667,248.591383866157,248.59923,197.29434204101562
AC004791.2_Expr,0.12171007076213729,-0.9203453063964844,6667,248.591383866157,248.59923,197.29434204101562
M11,0.6664799691712056,0.9091758728027344,6667,248.591383866157,248.59923,197.29434204101562
LS_198,0.7535712725782213,-0.8775863647460938,6667,248.591383866157,248.59923,197.29434204101562
LINC00982_Expr,1.38820367455634,0.8402824401855469,6667,248.591383866157,248.59923,197.29434204101562
LS_35,1.2640859720029458,0.835906982421875,6667,248.591383866157,248.59923,197.29434204101562
Immunogenic_Cell_Death_(ICD),0.19636641695329415,0.8298492431640625,6667,248.591383866157,248.59923,197.29434204101562
ZMYM3_Expr,-0.25101110195128706,-0.7979927062988281,6667,248.591383866157,248.59923,197.29434204101562
CDC42BPA_Expr,-0.8503866596084335,-0.7977104187011719,6667,248.591383866157,248.59923,197.29434204101562
HOXA9_Expr,0.6429919557943315,0.7923469543457031,6667,248.591383866157,248.59923,197.29434204101562
NPTX2_Expr,-0.2871052931048289,0.781829833984375,6667,248.591383866157,248.59923,197.29434204101562
ARHGAP5_Expr,0.48187359206191327,-0.7761383056640625,6667,248.591383866157,248.59923,197.29434204101562
CD300E_Expr,0.4272090647235438,-0.7672233581542969,6667,248.591383866157,248.59923,197.29434204101562
KDM5D_Expr,-0.5390484496629456,-0.7420463562011719,6667,248.591383866157,248.59923,197.29434204101562
ADAMTS2_Expr,1.3666625719815038,0.7387962341308594,6667,248.591383866157,248.59923,197.29434204101562
LS_94,-1.1206823586080825,0.734222412109375,6667,248.591383866157,248.59923,197.29434204101562
ZNF521_Expr,0.03614194774159494,-0.7026939392089844,6667,248.591383866157,248.59923,197.29434204101562
UTY_Expr,-0.6386821218504265,-0.6937294006347656,6667,248.591383866157,248.59923,197.29434204101562
DEFA1B_Expr,0.5265519448681841,-0.6881752014160156,6667,248.591383866157,248.59923,197.29434204101562
CD177_Expr,-0.9233174263264322,0.6733589172363281,6667,248.591383866157,248.59923,197.29434204101562
C20orf166-AS1_Expr,0.6834463143040784,-0.6579475402832031,6667,248.591383866157,248.59923,197.29434204101562
LS_92,-0.7142582783505245,0.6446952819824219,6667,248.591383866157,248.59923,197.29434204101562
PRDM16_Expr,1.2127542618849212,0.6420707702636719,6667,248.591383866157,248.59923,197.29434204101562
FOXC1_Expr,0.0713165008669103,0.5874710083007812,6667,248.591383866157,248.59923,197.29434204101562
GTSF1_Expr,-0.8157737175293895,0.5845947265625,6667,248.591383866157,248.59923,197.29434204101562
HOXA7_Expr,0.5493454674408123,-0.5788459777832031,6667,248.591383866157,248.59923,197.29434204101562
KIAA1456_Expr,1.1263367056635227,0.572052001953125,6667,248.591383866157,248.59923,197.29434204101562
LRP1B_Expr,-1.0490400053694928,-0.5430488586425781,6667,248.591383866157,248.59923,197.29434204101562
MYCN_Expr,0.27251949883018295,0.5410575866699219,6667,248.591383866157,248.59923,197.29434204101562
RPS4Y1_Expr,-0.7959610998639306,0.5349159240722656,6667,248.591383866157,248.59923,197.29434204101562
LS_166,-0.425869715531862,0.5279655456542969,6667,248.591383866157,248.59923,197.29434204101562
BCLAF1_Expr,1.423704026787808,0.5188560485839844,6667,248.591383866157,248.59923,197.29434204101562
PAX8_Expr,-0.683139783919097,0.5057868957519531,6667,248.591383866157,248.59923,197.29434204101562
PAX8-AS1_Expr,-1.416654258132465,-0.4971885681152344,6667,248.591383866157,248.59923,197.29434204101562
MKRN3_Expr,-1.1787032789355982,0.49219512939453125,6667,248.591383866157,248.59923,197.29434204101562
HOXB6_Expr,1.2495947115232546,0.48892974853515625,6667,248.591383866157,248.59923,197.29434204101562
SPAG6_Expr,-0.2653934044336858,0.4698905944824219,6667,248.591383866157,248.59923,197.29434204101562
M21,0.11535442286877913,-0.4568290710449219,6667,248.591383866157,248.59923,197.29434204101562
TNC_Expr,-0.3908447183509527,0.45435333251953125,6667,248.591383866157,248.59923,197.29434204101562
PRKY_Expr,-1.3717376672447394,0.4412879943847656,6667,248.591383866157,248.59923,197.29434204101562
LS_21,0.17838527843253907,-0.4327354431152344,6667,248.591383866157,248.59923,197.29434204101562
HOXB-AS3_Expr,0.9255053908411255,0.4268989562988281,6667,248.591383866157,248.59923,197.29434204101562
SALL4_Expr,-0.511935411301385,-0.4259796142578125,6667,248.591383866157,248.59923,197.29434204101562
NDN_Expr,-0.2976028728691538,-0.4225616455078125,6667,248.591383866157,248.59923,197.29434204101562
POU4F1_Expr,-0.12769775723387886,0.4165916442871094,6667,248.591383866157,248.59923,197.29434204101562
HOXA11_Expr,1.296675254236732,-0.3965301513671875,6667,248.591383866157,248.59923,197.29434204101562
TTTY14_Expr,-1.0257842324031898,-0.3938941955566406,6667,248.591383866157,248.59923,197.29434204101562
HMGA2_Expr,1.5109637484643441,-0.3719291687011719,6667,248.591383866157,248.59923,197.29434204101562
XIST_Expr,1.186879858346026,-0.3436164855957031,6667,248.591383866157,248.59923,197.29434204101562
EIF1AY_Expr,-0.6193150729756921,0.3432350158691406,6667,248.591383866157,248.59923,197.29434204101562
HOXB5_Expr,1.1825248133378854,-0.3426170349121094,6667,248.591383866157,248.59923,197.29434204101562
SRSF2_Mut,-0.36504989256929027,0.34108734130859375,6667,248.591383866157,248.59923,197.29434204101562
PPARGC1A_Expr,0.18870854434458983,0.3401603698730469,6667,248.591383866157,248.59923,197.29434204101562
LS_1,0.3654388556835164,0.3359527587890625,6667,248.591383866157,248.59923,197.29434204101562
TXLNG2P_Expr,-0.582008735466573,0.3259544372558594,6667,248.591383866157,248.59923,197.29434204101562
CSPG4_Expr,0.35175257833542867,0.3049468994140625,6667,248.591383866157,248.59923,197.29434204101562
CXCL12_Expr,0.1279249099879219,0.27924346923828125,6667,248.591383866157,248.59923,197.29434204101562
Progenitor-like,0.9262951595523883,0.270843505859375,6667,248.591383866157,248.59923,197.29434204101562
FGFR1_Expr,-0.33396694897818197,0.2673606872558594,6667,248.591383866157,248.59923,197.29434204101562
HOXA11-AS_Expr,1.336615533657242,0.2640571594238281,6667,248.591383866157,248.59923,197.29434204101562
AKT3_Expr,-1.2773883054037776,0.26149749755859375,6667,248.591383866157,248.59923,197.29434204101562
SEPT6_Expr,0.14109099711973366,0.2393798828125,6667,248.591383866157,248.59923,197.29434204101562
M6,0.2568404462832807,-0.21297454833984375,6667,248.591383866157,248.59923,197.29434204101562
CEACAM8_Expr,0.44810612300881547,0.19832992553710938,6667,248.591383866157,248.59923,197.29434204101562
LS_125,-0.06877227307670329,0.17950439453125,6667,248.591383866157,248.59923,197.29434204101562
M1,0.1657726537129507,0.17738723754882812,6667,248.591383866157,248.59923,197.29434204101562
MMP8_Expr,0.7945839374124145,0.17130661010742188,6667,248.591383866157,248.59923,197.29434204101562
DNTT_Expr,-1.330372112134295,-0.17041015625,6667,248.591383866157,248.59923,197.29434204101562
M7,1.135347266324153,-0.14365386962890625,6667,248.591383866157,248.59923,197.29434204101562
MEIS1_Expr,0.41021124980322327,-0.11553955078125,6667,248.591383866157,248.59923,197.29434204101562
ZFP57_Expr,-0.7774319926240075,0.10713577270507812,6667,248.591383866157,248.59923,197.29434204101562
USP9Y_Expr,-0.5555491168309856,0.10152435302734375,6667,248.591383866157,248.59923,197.29434204101562
PROM1_Expr,0.3997256428814452,-0.07883453369140625,6667,248.591383866157,248.59923,197.29434204101562
S100A16_Expr,-0.6999625103894866,-0.07754898071289062,6667,248.591383866157,248.59923,197.29434204101562
LS_98,1.2272005879392711,0.0665283203125,6667,248.591383866157,248.59923,197.29434204101562
WT1_Expr,0.9841696006956934,0.050395965576171875,6667,248.591383866157,248.59923,197.29434204101562
IGSF10_Expr,0.8820808443773249,0.047443389892578125,6667,248.591383866157,248.59923,197.29434204101562
DOCK1_Expr,-0.28274296487969763,-0.04593658447265625,6667,248.591383866157,248.59923,197.29434204101562
M16,-0.007279410080747552,0.02892303466796875,6667,248.591383866157,248.59923,197.29434204101562
M3,-0.5956563169134865,-0.026523590087890625,6667,248.591383866157,248.59923,197.29434204101562
LS_242,-0.8290201515744774,0.004772186279296875,6667,248.591383866157,248.59923,197.29434204101562
