684	B3GNT2
685	GNB5
686	EBP
687	DLL3
688	CLDN16
689	PNMA2
690	CETN1
691	FUT9
692	GMEB1
693	RRH
694	CCT6B
695	CCT8
696	CNPY3
697	CORIN
698	CETN2
699	CETN3
700	FAM189B
701	USP39
702	POLD3
703	CERS1
704	TBR1
705	AP4B1
706	CETP
707	POLQ
708	SLC12A7
709	MGEA5
710	NFAT5
711	NUDC
712	PTGES3
713	CFL1
714	YME1L1
715	TCFL5
716	PLK4
717	STAG3
718	STAG2
719	SIX2
720	RFPL3-AS1
721	RFPL3
722	RFPL2
723	CFL2
724	RFPL1-AS1
725	RBBP9
726	RAI2
727	RAI1
728	PTTG2
729	PHTF1
730	MAP3K2
731	MASP2
732	KLRAP1
733	KIF1C
734	GRAP
735	CHL1
736	CAPN9
737	GIPC1
738	TRAF3IP2
739	CTSC
740	PLAC1
741	NUP50
742	NES
743	KDM5B
744	TOB2
745	HBS1L
746	AHCYL1
747	PLK2
748	ZMYND11
749	SRSF10
750	ZBTB6
751	POP4
752	ARPP19
753	ARPP21
754	ZNF271
755	ZNF266
756	ZNF274
757	NEK6
758	WDR4
759	SLC17A3
760	NCKAP1
761	IQGAP2
762	VAMP5
763	ZNF273
764	ZNF460
765	MTHFD2
766	OR5I1
767	RPP40
768	ADCY1
769	CYSLTR1
770	SEPT9
771	SEC24A
772	CCR9
773	GJB6
774	SDCCAG8
775	SDCCAG3
776	HSPH1
777	STARD10
778	CFTR
779	WASF3
780	NOXA1
781	UTP14A
782	CPLX2
783	CPLX1
784	FRS3
785	FRS2
786	CGA
787	NEU3
788	C5orf4
789	FAM114A2
790	ZNF275
791	ALDH1L1
792	FTCD
793	PPP1R17
794	TUBGCP2
795	CLPX
796	PDE10A
797	SRCAP
798	PPP1R13L
799	CD3EAP
800	CEACAM3
801	CCL27
802	HPSE
803	RUVBL2
804	PGRMC1
805	CYP46A1
806	LILRB1
807	SLC26A1
808	ADAM28
809	SLC22A7
810	ARID5A
811	HCP5
812	TSPAN9
813	USP20
814	USP19
815	HCST
816	CD300C
817	ME3
818	NMU
819	FGL2
820	EDDM3A
821	SMR3B
822	CEACAM7
823	ACTL7B
824	ACTL7A
825	C1QL1
826	MRPS30
827	WDR3
828	NPFFR2
829	GPR83
830	CEACAM8
831	RAB10
832	PPARGC1A
833	MALT1
834	MMP24
835	LYVE1
836	OCLM
837	YIF1A
838	CPSF4
839	JTB
840	CEACAM4
841	ADCY2
842	RUNDC3A
843	BRD8
844	MTMR11
845	BLCAP
846	MAN1A2
847	TRAFD1
848	TXNL4A
849	PNPLA6
850	SUGT1
851	UTS2
852	GADD45G
853	EDAR
854	PAPOLA
855	TCERG1
856	MAGED2
857	BTNL3
858	EHMT2
859	COPS8
860	RNPS1
861	FASTK
862	SUB1
863	SMPDL3A
864	DBF4
865	SPIN1
866	RALBP1
867	SRSF8
868	APOBEC2
869	MORF4L1
870	PRDX3
871	GPR75
872	EHD1
873	AFG3L2
874	PRSS21
875	MSL3
876	C11orf58
877	KDELR1
878	SF3A3
879	AP3M2
880	STARD3
881	HNRNPA0
882	BTG3
883	SEC61B
884	TOMM34
885	PDIA5
886	SERINC3
887	OS9
888	PNRC1
889	TMED2
890	LMAN2
891	ERP29
