7193	XCL2
7194	POU2F1
7195	MAEL
7196	ILDR2
7197	MGST3
7198	ADCY10
7199	RFWD2
7200	PVRL4
7201	UFC1
7202	PPOX
7203	FCGR2A
7204	NUF2
7205	RGS5
7206	SDHC
7207	PFDN2
7208	USP21
7209	PRCC
7210	FCRL5
7211	RRNAD1
7212	MRPL24
7213	PIGM
7214	CASQ1
7215	ISG20L2
7216	CRABP2
7217	HDGF
7218	ABL2
7219	XPR1
7220	RGS16
7221	TOR1AIP1
7222	HMCN1
7223	RGL1
7224	LYPLAL1
7225	PRUNE
7226	RORC
7227	TUFT1
7228	SF3B4
7229	ECM1
7230	ZNF687
7231	TARS2
7232	CGN
7233	SNX27
7234	SETDB1
7235	ADAMTSL4
7236	MCL1
7237	CTSK
7238	RFX5
7239	PI4KB
7240	PIP5K1A
7241	ANP32E
7242	FAM63A
7243	ANXA9
7244	SELENBP1
7245	CERS2
7246	ENSA
7247	AC027612.6
7248	SEMA6C
7249	MRPL9
7250	ARNT
7251	POGZ
7252	C1orf56
7253	OAZ3
7254	HORMAD1
7255	GOLPH3L
7256	GABPB2
7257	IKBKE
7258	DTL
7259	DYRK3
7260	EIF2D
7261	INTS7
7262	VASH2
7263	TAF1A
7264	SMYD2
7265	SUSD4
7266	DUSP10
7267	HHIPL2
7268	TP53BP2
7269	ATP8B2
7270	ADAM15
7271	JTB
7272	RAB13
7273	S100A8
7274	TPM3
7275	NUP210L
7276	SNAPIN
7277	SLC27A3
7278	UBAP2L
7279	SLC39A1
7280	HAX1
7281	CREB3L4
7282	EFNA3
7283	AQP10
7284	KCNN3
7285	C1orf43
7286	GATAD2B
7287	ILF2
7288	RIT1
7289	INTS3
7290	PKLR
7291	HCN3
7292	ACTA1
7293	C1orf131
7294	GALNT2
7295	TTC13
7296	SCCPDH
7297	LYST
7298	MLK4
7299	CEP170
7300	ACP1
7301	SNAP47
7302	SRP9
7303	NVL
7304	SDE2
7305	DEGS1
7306	FBXO28
7307	ARF1
7308	CNIH4
7309	ITPKB
7310	GUK1
7311	CDC42BPA
7312	CNIH3
7313	C1orf35
7314	MBOAT2
7315	PARP1
7316	PSEN2
7317	PYCR2
7318	LBR
7319	WNT9A
7320	EPHX1
7321	REN
7322	SOX13
7323	ETNK2
7324	PPFIA4
7325	PLEKHA6
7326	PTPN7
7327	SYT2
7328	ARL8A
7329	GDF7
7330	PDIA6
7331	RHOB
7332	ATP6V1C2
7333	HNRNPLL
7334	GALM
7335	CAMKMT
7336	EML4
7337	CALM2
7338	CHAC2
7339	RPS27A
7340	WDPCP
7341	VPS54
7342	ASXL2
7343	ETAA1
7344	SNRPG
7345	ABHD1
7346	MEIS1
7347	CIAO1
7348	ZNF514
7349	SNRNP200
7350	MRPS5
7351	ANKRD53
7352	TPRKB
7353	EXOC6B
7354	SFXN5
7355	TEX261
7356	DQX1
7357	DUSP11
7358	ST6GAL2
7359	NPHP1
7360	MALL
7361	THNSL2
7362	RALB
7363	TMEM177
7364	NT5DC4
7365	RABL2A
7366	SLC20A1
7367	FBLN7
7368	RP11-395L14.17
7369	ZC3H8
7370	LIPT1
7371	FAHD2B
7372	LYG1
7373	AFF3
7374	UBXN4
7375	SPOPL
7376	POLR2D
7377	AMMECR1L
7378	PKP4
7379	SLC4A10
7380	SCRN3
7381	KIAA1715
7382	CDCA7
7383	DLX1
7384	UBR3
7385	PHOSPHO2
7386	GULP1
7387	FAM171B
7388	HSPD1
7389	CCDC150
7390	METTL21A
7391	UNC80
7392	PTH2R
7393	NBEAL1
7394	KANSL1L
7395	SPAG16
7396	SUMF1
7397	RHBDD1
7398	ACKR3
7399	HES6
7400	ESPNL
7401	ANKMY1
7402	COPS7B
7403	DIS3L2
7404	CPNE9
7405	FANCD2
7406	TAMM41
7407	VGLL4
7408	RAB5A
7409	FAM134A
7410	CTDSP1
7411	RQCD1
7412	STK11IP
7413	GMPPA
7414	EAF1
7415	DYNC1LI1
7416	RBMS3
7417	OSBPL10
7418	POMGNT2
7419	ACKR2
7420	FAM198A
7421	CSRNP1
7422	SLC25A38
7423	ITGA9
7424	GOLGA4
7425	CTDSPL
7426	STAC
7427	IQSEC1
7428	CAND2
7429	RPL32
7430	PTPRG
7431	SHQ1
7432	SLC25A26
7433	UBA3
7434	ARL6IP5
7435	TMF1
7436	LRIG1
7437	LIMD1
7438	ZNF660
7439	NFKBIZ
7440	NXPE3
7441	MYH15
7442	PHLDB2
7443	ABHD10
7444	PLA1A
7445	RABL3
7446	ADPRH
7447	IGSF11
7448	ATG3
7449	NR1I2
7450	BOC
7451	SRPRB
7452	TMEM108
7453	MED12L
7454	EIF2A
7455	OSBPL11
7456	TRPC1
7457	NCEH1
7458	FAM86B2
7459	LPP
7460	TMEM44
7461	KIAA0226
7462	AMT
7463	TCTA
7464	NICN1
7465	VPRBP
7466	MANF
7467	STXBP5L
7468	EAF2
7469	ILDR1
7470	MUC4
7471	SLIT2
7472	EIF2B5
7473	ECE2
7474	DGKQ
7475	FIP1L1
7476	SLC26A1
7477	LYAR
7478	CENPC
7479	CORIN
7480	ATP10D
7481	OCIAD2
7482	SLC10A4
7483	SCD5
7484	PLAC8
7485	ENOPH1
7486	TRMT10A
7487	KLHL8
7488	SNCA
7489	PYURF
7490	TBCK
7491	CAMK2D
7492	CISD2
7493	DDIT4L
7494	ANK2
7495	TIFA
7496	SPATA5
7497	CCNA2
7498	METTL14
7499	USP53
7500	SETD7
7501	NAF1
7502	MARCH1
7503	RPS3A
7504	RNF175
7505	PDGFC
7506	CBR4
7507	CYP4V2
7508	ROPN1L
7509	NDUFS6
7510	MARCH6
7511	NKD2
7512	SRD5A1
7513	MYO10
7514	FAM105A
7515	RPL37
7516	SKP2
7517	OSMR
7518	PLK2
7519	GZMA
7520	PIK3R1
7521	LHFPL2
7522	SSBP2
7523	ANKRD31
7524	IQGAP2
7525	CRHBP
7526	RASA1
7527	GIN1
7528	PPIP5K2
7529	PAM
7530	BDP1
7531	GTF2H2
7532	SLC30A5
7533	BTF3
7534	FBXL17
7535	SPATA9
7536	TSLP
7537	TNFAIP8
7538	FEM1C
7539	COMMD10
7540	ATG12
7541	MEGF10
7542	YIPF5
7543	ARHGAP26
7544	DDX46
7545	TIMD4
7546	RNF145
7547	C1QTNF2
7548	FBXO38
7549	PCYOX1L
7550	TNIP1
7551	G3BP1
7552	ZNF300
7553	N4BP3
7554	NHP2
7555	RMND5B
7556	BOD1
7557	TENM2
7558	KCNMB1
7559	FAM50B
7560	MYLK4
7561	TBC1D7
7562	FARS2
7563	GFOD1
7564	CDKAL1
7565	PSD2
7566	LRRTM2
7567	ZMAT2
7568	GFRA3
7569	KLHL3
7570	TRIM7
7571	TRIM41
7572	HIGD2A
7573	FAM193B
7574	PLA2G7
7575	TNFRSF21
7576	RNF44
7577	MUT
7578	RASGEF1C
7579	DOK3
7580	ABT1
7581	PPP1R18
7582	DAAM2
7583	PRIM2
7584	LGSN
7585	FGD2
7586	SCUBE3
7587	ANO7
7588	CRIP3
7589	TCTE1
7590	RPL7L1
7591	NFKBIE
7592	TPBG
7593	IRAK1BP1
7594	PHIP
7595	MMS22L
7596	PNRC1
7597	PM20D2
7598	RARS2
7599	SCML4
7600	TBC1D32
7601	RNF217
7602	ARHGAP18
7603	ABRACL
7604	SLC18B1
7605	MTFR2
7606	SLC2A12
7607	SHPRH
7608	AIG1
7609	DYNLT1
7610	TIAM2
7611	TMEM181
7612	PNLDC1
7613	WTAP
7614	ZMYM4
7615	VIP
7616	C6orf211
7617	SLC22A3
7618	VWDE
7619	GNA12
7620	C7orf50
7621	SDK1
7622	WASH2P
7623	CCZ1B
7624	C7orf26
7625	RBAK
7626	CREB5
7627	EGFR
7628	CDCA5
7629	IGFBP3
7630	PURB
7631	AC004453.8
7632	SRCRB4D
7633	MDH2
7634	POMZP3
7635	GBAS
7636	CCT6A
7637	PSPH
7638	ZNF92
7639	ATXN7L1
7640	TMEM168
7641	C7orf43
7642	SLC12A9
7643	GIGYF1
7644	TRIM4
7645	MEPCE
7646	ZAN
7647	TMEM209
7648	AGBL3
7649	ZC3HAV1L
7650	TMEM140
7651	TLK2
7652	EPHA1
7653	NOM1
7654	NCAPG2
7655	SHROOM2
7656	RAB19
7657	C7orf55-LUC7L2
7658	TMEM27
7659	SH3KBP1
7660	LANCL3
7661	CASK
7662	KDM6A
7663	SPIN2A
7664	MSN
7665	CCNB3
7666	HDAC8
7667	SLC16A2
7668	ZNF157
7669	ZNF182
7670	CHST7
7671	KRBOX4
7672	NDUFB11
7673	ZNF41
7674	ZMYM3
7675	TAF1
7676	GPR174
7677	NONO
7678	CCDC120
7679	LPAR4
7680	EBP
7681	OGT
7682	SNX12
7683	ITGB1BP2
7684	IL2RG
7685	ACRC
7686	ZNF711
7687	DIAPH2
7688	NXF3
7689	PRPS1
7690	CXorf57
7691	FRMPD3
7692	DOCK11
7693	GPC3
7694	RBMX
7695	MCPH1
7696	MFHAS1
7697	FBXO25
7698	FAM58A
7699	NSDHL
7700	ZNF185
7701	CETN2
7702	RPL10
7703	CSGALNACT1
7704	ATP6V1B2
7705	CCDC25
7706	HMBOX1
7707	CHRNA6
7708	GNRH1
7709	BIN3
7710	DOK2
7711	SLC25A37
7712	CHMP7
7713	DOCK5
7714	STAR
7715	PROSC
7716	ERLIN2
7717	PXDNL
7718	ST18
7719	TACC1
7720	GOLGA7
7721	PPAPDC1B
7722	GINS4
7723	WHSC1L1
7724	DNAJC5B
7725	ADHFE1
7726	MRPS28
7727	LACTB2
7728	TERF1
7729	RPL7
7730	SLC26A7
7731	ATP6V0D2
7732	SYBU
7733	MTDH
7734	LRP12
7735	EBAG9
7736	RSPO2
7737	POLR2K
7738	MAL2
7739	EIF3H
7740	UTP23
7741	NDUFB9
7742	TATDN1
7743	FAM83A
7744	ZNF7
7745	ARHGAP39
7746	SLC39A4
7747	NAPRT1
7748	VLDLR
7749	AK3
7750	UHRF2
7751	NFIB
7752	PLIN2
7753	HAUS6
7754	CDKN2B
7755	CDKN2A
7756	C9orf72
7757	ZCCHC7
7758	FBXO10
7759	SIGMAR1
7760	CBWD5
7761	CEP78
7762	NTRK2
7763	IDNK
7764	AUH
7765	HIATL1
7766	C9orf3
7767	ZNF462
7768	INIP
7769	UGCG
7770	SNX30
7771	STOM
7772	GSN
7773	MRRF
7774	NR6A1
7775	CRB2
7776	ALAD
7777	ASTN2
7778	WDR31
7779	POLE3
7780	SURF4
7781	GBGT1
7782	SURF1
7783	SURF2
7784	SURF6
7785	MED22
7786	REXO4
7787	RPL7A
7788	GTF3C5
7789	ASB6
7790	PTGES2
7791	NTMT1
7792	CIZ1
7793	SLC25A25
7794	SH3GLB2
7795	FAM73B
7796	PTGES
7797	LCN2
7798	LRSAM1
7799	GPR107
7800	C9orf142
7801	INPP5E
7802	SEC16A
7803	DPH7
7804	NOTCH1
7805	NACC2
7806	PROSER2
7807	USP6NL
7808	COMMD3
7809	MSRB2
7810	PDSS1
7811	FAM171A1
7812	FAM188A
7813	RSU1
7814	ST8SIA6
7815	PARD3
7816	ZEB1
7817	NRBF2
7818	CDHR1
7819	POLR3A
7820	HERC4
7821	C10orf11
7822	CAMK2G
7823	GLUD1
7824	HTR7
7825	RPP30
7826	FRA10AC1
7827	ADD3
7828	DNAJB12
7829	EIF4EBP2
7830	PLEKHS1
7831	TCF7L2
7832	MKI67
7833	INA
7834	FUOM
7835	LRRC27
7836	MTG1
7837	PAOX
7838	GSTO1
7839	TAF5
7840	PPRC1
7841	ITPRIP
7842	CNNM2
7843	PDCD11
7844	ADAM12
7845	RGS10
7846	BTBD10
7847	ADM
7848	GAS2
7849	LIN7C
7850	IMMP1L
7851	PGAP2
7852	TUT1
7853	ZNF214
7854	ZNF215
7855	HSD17B12
7856	APIP
7857	DGKZ
7858	EIF3M
7859	TNKS1BP1
7860	SERPING1
7861	SSRP1
7862	SLC43A1
7863	PTPRJ
7864	C11orf49
7865	ARFGAP2
7866	CELF1
7867	C11orf73
7868	CCDC81
7869	SESN3
7870	ENDOD1
7871	CCDC82
7872	KLHL35
7873	TENM4
7874	SERPINH1
7875	CAPN5
7876	INTS4
7877	PAK1
7878	RPS3
7879	ZC3H12C
7880	TTC12
7881	NCAM1
7882	NPAT
7883	ATM
7884	AASDHPPT
7885	GLB1L2
7886	SLX4IP
7887	LAMTOR1
7888	P4HA3
7889	GRIK4
7890	ST14
7891	HYOU1
7892	ADAM33
7893	CSRP2BP
7894	DAK
7895	MTA2
7896	TMEM138
7897	FADS1
7898	ROM1
7899	EML3
7900	INCENP
7901	MS4A3
7902	PLCH2
7903	FRG1B
7904	CPSF7
7905	MS4A2
7906	B3GAT3
7907	EI24
7908	CCDC15
7909	CHEK1
7910	FEZ1
7911	ESAM
7912	KIRREL3
7913	MPZL2
7914	SIDT2
7915	TMEM25
7916	TAGLN
7917	DUSP15
7918	COMMD7
7919	KIAA1755
7920	SPATA25
7921	DSN1
7922	SOGA1
7923	LSM14B
7924	YTHDF1
7925	CABLES2
7926	ORAOV1
7927	TRPT1
7928	NUDT22
7929	FERMT3
7930	PLCB3
7931	MRPL49
7932	CDC42EP2
7933	FAU
7934	TM7SF2
7935	VPS51
7936	TBX6
7937	PPP4C
7938	ALDOA
7939	FAM57B
7940	DOC2A
7941	HIRIP3
7942	TAOK2
7943	TMEM219
7944	HMGA2
7945	CNKSR2
7946	KLRF1
7947	CLEC1A
7948	MPP7
7949	C10ORF68
7950	ITGB1
7951	ANXA8L1
7952	CTF1
7953	CWC15
7954	FCGR1A
7955	ARID5B
7956	DCUN1D2
7957	TMCO3
7958	TMEM218
7959	TIRAP
7960	N6AMT2
7961	LATS2
7962	SAP18
7963	LPHN3
7964	KIAA1328
7965	FAM124A
7966	CTAGE5
7967	HNMT
7968	LYPD6B
7969	PDCD4
7970	ADRA2A
7971	GPM6A
7972	WDR17
7973	VEGFC
7974	CCDC102B
7975	CD226
7976	CNDP1
7977	FSIP1
7978	DLG2
7979	RGS18
7980	PRSS23
7981	MTMR12
7982	CCT5
7983	FAM173B
7984	DOCK1
7985	DIXDC1
7986	DLAT
7987	PIH1D2
7988	C11orf57
7989	TIMM8B
7990	IL18
7991	TEX12
7992	PTS
7993	PIP4K2A
7994	C2orf50
7995	FOXO1
7996	CRIM1
7997	SEC24D
7998	ABCB9
7999	RILPL2
8000	DHX37
8001	UBC
8002	ITPR1
8003	TKTL2
8004	PRSS53
8005	SLC7A11
8006	CCRN4L
8007	ENKUR
8008	CACNA2D4
8009	DCP1B
8010	CACNA1C
8011	KCNA6
8012	THRB
8013	NGLY1
8014	OXSM
8015	UEVLD
8016	TMEM86A
8017	C12orf45
8018	C12orf23
8019	BTBD11
8020	UBE3B
8021	ANK3
8022	IPMK
8023	RAD9B
8024	PLBD2
8025	DLG5
8026	SLC2A13
8027	GXYLT1
8028	TWF1
8029	DIP2C
8030	EIF4E
8031	MAGI1
8032	TEX30
8033	CSNK1G3
8034	SRFBP1
8035	AKAP6
8036	FAM177A1
8037	MBIP
8038	MIPOL1
8039	EXT2
8040	TMEM18
8041	KCTD14
8042	NDUFC2
8043	ME3
8044	NUBPL
8045	NEK7
8046	FER
8047	VIPAS39
8048	ANKRD50
8049	UPF2
8050	CDC123
8051	SCLT1
8052	CCDC3
8053	C4orf33
8054	FRMD4A
8055	PTPRO
8056	EPS8
8057	ACAD8
8058	THYN1
8059	VPS26B
8060	NCAPD3
8061	VTI1A
8062	QDPR
8063	FAM160B1
8064	TEX9
8065	QTRTD1
8066	MMAA
8067	ZNF827
8068	NR3C2
8069	AKR1C6P
8070	AKR1C2
8071	DPYSL4
8072	VENTX
8073	ADAM8
8074	KIN
8075	PIGF
8076	ANKAR
8077	INPP1
8078	MFSD6
8079	RNF144A
8080	ASAP2
8081	ADAM17
8082	FLI1
8083	KCNJ1
8084	TMEM45B
8085	WWC2
8086	CENPU
8087	ACSL1
8088	SLC25A4
8089	AMN1
8090	BICD1
8091	SAV1
8092	CCDC122
8093	SERP2
8094	NBAS
8095	ZNF385D
8096	GUF1
8097	SACS
8098	CCDC175
8099	PABPC3
8100	CENPJ
8101	FBXO4
8102	C5orf28
8103	CCL28
8104	PARP8
8105	GFRA1
8106	CACUL1
8107	DST
8108	BEND6
8109	TIAL1
8110	BAG3
8111	GLT1D1
8112	SCHIP1
8113	LIX1L
8114	NBPF11
8115	AP1S3
8116	RABGAP1L
8117	CCDC74B
8118	TMEM56
8119	MZT2B
8120	FAM168B
8121	PTPN14
8122	AC093838.4
8123	MGAT5
8124	TMEM163
8125	GPATCH11
8126	GEMIN6
8127	TMEM178A
8128	POU4F1
8129	RNF219
8130	CYSLTR2
8131	ARL11
8132	SETBP1
8133	ARL14EP
8134	EPG5
8135	PSTPIP2
8136	ATP5A1
8137	HAUS1
8138	C18orf25
8139	SPC25
8140	PDK1
8141	SPON1
8142	PDE3B
8143	TCF7L1
8144	TGOLN2
8145	SH2D6
8146	KCNK13
8147	UHMK1
8148	ATG10
8149	POC5
8150	SPOCK1
8151	FAM151B
8152	TADA1
8153	CWF19L2
8154	JMY
8155	HOMER1
8156	XRCC4
8157	ZNF547
8158	ZNF773
8159	ZNF776
8160	ZNF256
8161	SUV39H2
8162	DCLRE1C
8163	OLAH
8164	RPP38
8165	NMT2
8166	ZSCAN1
8167	ZNF837
8168	USP12
8169	ARL5B-AS1
8170	CCDC50
8171	CAMK4
8172	TRIM36
8173	ZFP36L2
8174	PAN3
8175	PLEKHH2
8176	PFKM
8177	TMEM123
8178	IGSF10
8179	SPEF2
8180	SPARCL1
8181	MBNL1
8182	NADK2
8183	GPD1L
8184	GJA1
8185	CLEC4F
8186	SLC30A6
8187	PELO
8188	RASGRP3
8189	SAR1B
8190	CATSPER3
8191	FAM21B
8192	GPR180
8193	TCTEX1D1
8194	WDR78
8195	ANKRD22
8196	FARP1
8197	IFIT5
8198	PANK1
8199	PRDM8
8200	BMP3
8201	HNRNPDL
8202	HHEX
8203	UTRN
8204	PTPRK
8205	GGPS1
8206	ZNF117
8207	RAB3C
8208	MARVELD2
8209	RAD17
8210	MED21
8211	PLOD2
8212	STK32B
8213	JAKMIP1
8214	GPR125
8215	SREK1IP1
8216	CWC27
8217	MR1
8218	SRP19
8219	CENPH
8220	CDYL
8221	CARHSP1
8222	BANK1
8223	TXNDC11
8224	DAB2
8225	ACOXL
8226	BCL2L11
8227	ANAPC1
8228	CAST
8229	SCOC
8230	CLGN
8231	CETN3
8232	SMARCA5
8233	SYCP2L
8234	BMP6
8235	RGPD3
8236	RASSF3
8237	HNRNPU
8238	RANBP2
8239	AHCTF1
8240	MERTK
8241	TMEM87B
8242	NR4A2
8243	CCDC148
8244	PLA2R1
8245	RBMS1
8246	SCN3A
8247	CD96
8248	SLC25A27
8249	GPR110
8250	FAM49B
8251	ASAP1
8252	TRAPPC8
8253	FAM81B
8254	LINC00467
8255	INO80C
8256	LPCAT1
8257	PLEKHG4B
8258	NMRAL1
8259	UBALD1
8260	TMEM251
8261	ING1
8262	TEX29
8263	ADPRHL1
8264	CMTM7
8265	FBXL2
8266	UBP1
8267	RMND5A
8268	CD8A
8269	RPIA
8270	TUBGCP5
8271	GOLGA8I
8272	PTPRD
8273	LURAP1L
8274	CNKSR3
8275	GTF2E1
8276	CFDP1
8277	ZDHHC7
8278	C7orf31
8279	JAZF1
8280	CMIP
8281	PID1
8282	TRIP12
8283	FBXO36
8284	CEBPG
8285	KCTD15
8286	ZNF599
8287	MCOLN2
8288	LGI4
8289	DDAH1
8290	SREK1
8291	CHD1
8292	ANKFN1
8293	DGKE
8294	HS2ST1
8295	MSI2
8296	CACNA2D1
8297	ZUFSP
8298	HS3ST3A1
8299	GDPD1
8300	NUS1
8301	SEMA3D
8302	PPP2R5E
8303	GRAP
8304	SLC5A10
8305	AK5
8306	C17orf103
8307	CABYR
8308	IMPACT
8309	ANKRD29
8310	C6orf57
8311	THY1
8312	DNAAF1
8313	C16orf74
8314	TBCEL
8315	ANKH
8316	FAM105B
8317	UBASH3B
8318	ROBO4
8319	ROBO3
8320	TBRG1
8321	NRGN
8322	FAM134B
8323	GPR15
8324	TOMM70A
8325	ABI3BP
8326	ANGPT1
8327	PITPNC1
8328	CC2D1B
8329	CERS3
8330	PRKCA
8331	LRRK1
8332	CEP112
8333	GAL3ST2
8334	ABCA9
8335	ABCA6
8336	ABCA10
8337	ABCA5
8338	ENPP3
8339	UCHL1
8340	MIA3
8341	DISP1
8342	TNIK
8343	TDH
8344	FAM167A
8345	NEIL2
8346	PGM5
8347	OBSCN
8348	LONRF1
8349	TRIM11
8350	ENAH
8351	CCSAP
8352	SH3RF1
8353	GBP5
8354	BUB3
8355	CCDC173
8356	MMP21
8357	FAM69A
8358	ATP5G3
8359	CNTNAP3B
8360	MAGED4
8361	SRSF12
8362	SORBS2
8363	TCEB1
8364	LY96
8365	CEP170P1
8366	PSMA8
8367	TMSB4Y
8368	CXADR
8369	BTG3
8370	C21orf91
8371	CHODL
8372	NCAM2
8373	L3MBTL4
8374	PDE1C
8375	RABGEF1
8376	MRPL39
8377	JAM2
8378	ATP5J
8379	GABPA
8380	ADAMTS1
8381	ADAMTS5
8382	TSEN2
8383	SLFN13
8384	WNT7A
8385	XPC
8386	C17orf50
8387	CCDC174
8388	FGD5
8389	FLCN
8390	DPH3
8391	OXNAD1
8392	PLCL2
8393	CXXC1
8394	SKA1
8395	PPP4R1
8396	APCDD1
8397	PIEZO2
8398	CCDC144B
8399	MPPE1
8400	CCDC144CP
8401	USP43
8402	RAB6B
8403	EME1
8404	EPHB1
8405	ACSS1
8406	ANKRD40
8407	ZNF18
8408	VOPP1
8409	APOOL
8410	DKK2
8411	CYP2U1
8412	FBXL18
8413	PROM2
8414	UNC93B2
8415	AK9
8416	KLF10
8417	PTPRN2
8418	AZIN1
8419	ATP6V1C1
8420	TMEM55A
8421	OTUD6B
8422	CDK19
8423	GTF3C6
8424	MARCKS
8425	TTC39B
8426	AGPAT5
8427	MMS19
8428	PI4K2A
8429	MARVELD1
8430	ZFYVE27
8431	GOLGA7B
8432	TRMT44
8433	SLC25A28
8434	HSPA13
8435	SAMSN1
8436	USP25
8437	GRAMD3
8438	ZCCHC10
8439	C16orf87
8440	MOV10
8441	RHOC
8442	PPM1J
8443	DBI
8444	SLC16A1
8445	HEATR3
8446	TRIM74
8447	NIFK
8448	OXA1L
8449	SLC7A7
8450	LARP1
8451	CNOT8
8452	LRGUK
8453	SETD9
8454	MIER3
8455	NUP205
8456	ZKSCAN2
8457	C9orf85
8458	PIK3AP1
8459	RBM45
8460	C10orf12
8461	TTN
8462	VSIG4
8463	PDIA4
8464	KDM8
8465	OTOA
8466	KCTD18
8467	FAM126B
8468	ALS2CR12
8469	TMEM237
8470	FZD7
8471	SPAG17
8472	DEPTOR
8473	RNF20
8474	PPARGC1B
8475	ELMO1
8476	SLC26A2
8477	LSM11
8478	MED7
8479	RRAGA
8480	ACPL2
8481	RASA2
8482	RMND1
8483	SLA
8484	TMBIM4
8485	VBP1
8486	RAB39B
8487	CLIC2
8488	AFF2
8489	MICU3
8490	GRIP1
8491	VPS37A
8492	KIF5A
8493	TMEM185A
8494	PSD3
8495	C9orf41
8496	MCU
8497	ELMSAN1
8498	TTC18
8499	GNA14
8500	FAM161B
8501	GNAQ
8502	MMP16
8503	ADK
8504	KCNMA1
8505	BATF
8506	DCK
8507	ADAMTS3
8508	DPY19L4
8509	NDUFAF6
8510	DRAM2
8511	C8orf37
8512	PPEF2
8513	C15orf26
8514	WHAMM
8515	N6AMT1
8516	RWDD2B
8517	USP16
8518	CCT8
8519	MAP3K7CL
8520	BACH1
8521	TSPAN7
8522	TIAM1
8523	SCAF4
8524	RPGR
8525	CDK20
8526	PCGF6
8527	ANKRD9
8528	SFR1
8529	SORCS3
8530	SFXN2
8531	C14orf2
8532	FUT6
8533	TDRD9
8534	FGF18
8535	PCDH1
8536	SH3RF2
8537	UQCRB
8538	MTERFD1
8539	PTDSS1
8540	PPP2R2B
8541	RPL30
8542	FAM122C
8543	SUPV3L1
8544	FAM122B
8545	EEF1A1
8546	FBXO43
8547	HKDC1
8548	HK1
8549	TYSND1
8550	PHF6
8551	CD109
8552	LRFN2
8553	PRG3
8554	UBE2L6
8555	ZDHHC5
8556	MED19
8557	ZFAND3
8558	NPTN
8559	KAT6B
8560	SAMD8
8561	RAB11FIP1
8562	GLYATL2
8563	UTP14A
8564	AIFM1
8565	MAPK13
8566	BAG4
8567	MS4A1
8568	TBC1D31
8569	WDYHV1
8570	ATAD2
8571	FBXO32
8572	NSMCE2
8573	ZNF689
8574	PRR14
8575	FBRS
8576	FRRS1
8577	PHKG2
8578	HIAT1
8579	SASS6
8580	ITGAD
8581	MALSU1
8582	VPS8
8583	GALK2
8584	B3GNT7
8585	MPV17L
8586	BUB1B
8587	PDE6D
8588	EIF4A2
8589	BRPF1
8590	RPUSD3
8591	TATDN2
8592	GHRL
8593	SEC13
8594	FAM92A1P1
8595	EXOG
8596	NTAN1
8597	NMNAT2
8598	ZFYVE9
8599	ATP2B2
8600	SMG1
8601	FCHO2
8602	RBPMS
8603	TIMP4
8604	SYN2
8605	NRG1
8606	C1orf27
8607	CPT2
8608	NECAP2
8609	LRP8
8610	PAXIP1
8611	SSBP3
8612	CLDN12
8613	MMP14
8614	FZD1
8615	GATAD1
8616	SUSD3
8617	RP11-66N24.4
8618	TMED6
8619	CLEC18A
8620	DHRS4
8621	ARMC12
8622	DDX19B
8623	ST3GAL2
8624	FUK
8625	IL34
8626	DHRS1
8627	CACNA1D
8628	ARSE
8629	KIT
8630	AASDH
8631	ZNF19
8632	CACNA2D3
8633	RNF111
8634	CCNB2
8635	FAM81A
8636	MYO1E
8637	APPL1
8638	AFAP1L1
8639	TSC22D3
8640	DSCR3
8641	DYRK1A
8642	KCNJ15
8643	ERG
8644	ETS2
8645	TSPAN18
8646	LCA5L
8647	SLC35B2
8648	TMEM164
8649	MX1
8650	CREB3L1
8651	C2CD2
8652	TAB3
8653	SLC38A10
8654	C9orf43
8655	ZNF618
8656	C9orf91
8657	SVOPL
8658	SNX22
8659	UBN2
8660	BRAF
8661	PSMG3
8662	WDR19
8663	SLC37A3
8664	AP3S2
8665	FMNL2
8666	RPS4Y2
8667	GAREML
8668	SPPL3
8669	DRC1
8670	RAB28
8671	FAM213B
8672	TNFRSF14
8673	PANK4
8674	C12orf43
8675	PEX10
8676	RER1
8677	RADIL
8678	SKI
8679	WIPI2
8680	LDLRAP1
8681	AGAP1
8682	KRTCAP3
8683	PAFAH2
8684	BRE
8685	WDR66
8686	MRPL17
8687	DUSP2
8688	UBXN11
8689	PTPDC1
8690	GALNT14
8691	NCK1
8692	HPD
8693	RHPN1
8694	TPRG1L
8695	LRRC43
8696	AAED1
8697	XDH
8698	XKR8
8699	CNNM4
8700	EYA3
8701	DZIP1L
8702	FANCC
8703	MRAS
8704	WASF2
8705	ABHD3
8706	ESYT3
8707	FAIM
8708	FAM46B
8709	CLSTN2
8710	COLEC12
8711	RNF207
8712	CUL4B
8713	GPR153
8714	SLC13A3
8715	GPRASP2
8716	AUTS2
8717	SHROOM4
8718	HIST1H2BD
8719	CDC25C
8720	HIST1H4H
8721	MITD1
8722	EIF5B
8723	RIBC1
8724	TMSB15B
8725	C2orf62
8726	CNOT11
8727	TSPAN33
8728	NRG2
8729	AHCYL2
8730	B4GALT5
8731	CD1D
8732	CD1A
8733	SPATA2
8734	CD1C
8735	SNX29P1
8736	FAM86C1
8737	CD1B
8738	DNAH3
8739	CD1E
8740	NCF1
8741	CPA5
8742	TSR2
8743	PPP1R9A
8744	ZC3H18
8745	ZFAND2B
8746	GDPD5
8747	DYNC1I1
8748	PFKFB1
8749	ALAS2
8750	TMED4
8751	PPP1R15B
8752	COPG2
8753	C11orf30
